,NPM,NAA,NLK,NLM,NAU
5850,[1.6887337250613708e-07],[0.003179995032573362],[5.388907520635464e-08],[1.3870404296741352e-07],[1.0986740285647447]
5851,[1.7333524063083574e-07],[0.003179860054776994],[6.935434511819554e-08],[1.4613176966501204e-07],[1.2450351291670816]
5852,[1.7219266194442419e-07],[0.0031798862301578358],[6.321699476692041e-08],[1.4622844857545445e-07],[1.114428721650947]
5853,[1.6689431222523737e-07],[0.0031799485048806596],[6.017876168400509e-08],[1.2983931535540762e-07],[0.9874166437249297]
5854,[1.5328200794111142e-07],[0.003180683514451701],[5.93358878485357e-08],[1.2253124720597917e-07],[0.6709059227980931]
5855,[1.7854136372507762e-07],[0.003180362472275185],[6.818742616073121e-08],[1.3901383459669287e-07],[1.1791320236377767]
5856,[1.6351968659386123e-07],[0.003180380434992382],[5.356656587570845e-08],[1.218528820101354e-07],[0.7877801707076488]
5857,[1.7664746484175214e-07],[0.003180076475750165],[6.28735499073031e-08],[1.310958583129492e-07],[0.901992564252817]
5858,[1.72530282450816e-07],[0.003179805340384636],[6.283879048087263e-08],[1.4923003961045043e-07],[0.9922724811347724]
5859,[1.4199602884518432e-07],[0.0031798945364400854],[5.962846897577061e-08],[1.2681867432379018e-07],[0.8315555179790275]
5860,[1.8238223823473034e-07],[0.0031798021514051556],[6.606156253759339e-08],[1.4590274836238144e-07],[1.2163238161938519]
5861,[1.8265913554952955e-07],[0.0031798986076140815],[5.918425412638602e-08],[1.4266892606932826e-07],[0.9010571234739315]
5862,[1.6801310719318087e-07],[0.003180072094011354],[5.7885320959621885e-08],[1.2588682764773338e-07],[0.7073250829649704]
5863,[1.7449094986205804e-07],[0.003179975642245421],[6.83148435479116e-08],[1.3224438403287474e-07],[1.0918637600252616]
5864,[1.4904351544923913e-07],[0.0031800427249191864],[5.716804962645808e-08],[1.0882461052331235e-07],[0.8298076912459075]
5865,[1.4901892016021143e-07],[0.0031801438766970646],[6.433281442948762e-08],[1.2573675609064848e-07],[0.7781616463855147]
5866,[1.4694131359000672e-07],[0.00318011000729149],[6.390801616616882e-08],[1.4271457751891694e-07],[0.7315916852908532]
5867,[1.7219266194442419e-07],[0.0031798862301578358],[6.321699476692041e-08],[1.4622844857545445e-07],[1.114428721650947]
5868,[1.6689431222523737e-07],[0.0031799485048806596],[6.017876168400509e-08],[1.2983931535540762e-07],[0.9874166437249297]
5869,[1.8280990520668134e-07],[0.0031799200826808077],[5.7826494922004604e-08],[1.4210176510724695e-07],[1.1375161108810234]
5870,[1.6212560786072625e-07],[0.0031800613700083908],[5.964825659976025e-08],[1.2951724227787814e-07],[1.0785956409212893]
5871,[1.6409465175110476e-07],[0.0031799756860446823],[5.955098293306658e-08],[1.3152174633446492e-07],[0.7655622002762913]
5872,[1.4531325487855675e-07],[0.003179964939377756],[6.539964098821183e-08],[1.289071192050185e-07],[0.8029320824738596]
5873,[1.5608212832479608e-07],[0.0031797659130539105],[5.859064926625749e-08],[1.3453354692159932e-07],[0.771999547252154]
5874,[1.728983466760665e-07],[0.0031797732293326626],[6.457618125772587e-08],[1.4476473229151266e-07],[0.8936245662560156]
5875,[1.5980543545996304e-07],[0.0031800734473711556],[6.114162965711873e-08],[1.2733345614945455e-07],[0.7792800442935317]
5876,[1.56330264255597e-07],[0.0031798703196070097],[5.8985197443397464e-08],[1.4136117870651188e-07],[0.880572090067169]
5877,[1.8857290744088789e-07],[0.0031798378884610144],[5.8090239045061795e-08],[1.3406427134069582e-07],[0.9127318870460454]
5878,[1.9409931625818136e-07],[0.003179932565320307],[6.727019202821517e-08],[1.5083899413330506e-07],[1.1476591045254925]
5879,[1.5328200794111142e-07],[0.003180683514451701],[5.93358878485357e-08],[1.2253124720597917e-07],[0.6709059227980931]
5880,[1.7854136372507762e-07],[0.003180362472275185],[6.818742616073121e-08],[1.3901383459669287e-07],[1.1791320236377767]
5881,[1.6351968659386123e-07],[0.003180380434992382],[5.356656587570845e-08],[1.218528820101354e-07],[0.7877801707076488]
5882,[1.7664746484175214e-07],[0.003180076475750165],[6.28735499073031e-08],[1.310958583129492e-07],[0.901992564252817]
5883,[1.72530282450816e-07],[0.003179805340384636],[6.283879048087263e-08],[1.4923003961045043e-07],[0.9922724811347724]
5884,[1.4199602884518432e-07],[0.0031798945364400854],[5.962846897577061e-08],[1.2681867432379018e-07],[0.8315555179790275]
5885,[1.8238223823473034e-07],[0.0031798021514051556],[6.606156253759339e-08],[1.4590274836238144e-07],[1.2163238161938519]
5886,[1.8265913554952955e-07],[0.0031798986076140815],[5.918425412638602e-08],[1.4266892606932826e-07],[0.9010571234739315]
5887,[1.7449094986205804e-07],[0.003179975642245421],[6.83148435479116e-08],[1.3224438403287474e-07],[1.0918637600252616]
5888,[1.4901892016021143e-07],[0.0031801438766970646],[6.433281442948762e-08],[1.2573675609064848e-07],[0.7781616463855147]
5889,[1.7219266194442419e-07],[0.0031798862301578358],[6.321699476692041e-08],[1.4622844857545445e-07],[1.114428721650947]
5890,[1.6212560786072625e-07],[0.0031800613700083908],[5.964825659976025e-08],[1.2951724227787814e-07],[1.0785956409212893]
5891,[1.4531325487855675e-07],[0.003179964939377756],[6.539964098821183e-08],[1.289071192050185e-07],[0.8029320824738596]
5892,[1.728983466760665e-07],[0.0031797732293326626],[6.457618125772587e-08],[1.4476473229151266e-07],[0.8936245662560156]
5893,[1.8857290744088789e-07],[0.0031798378884610144],[5.8090239045061795e-08],[1.3406427134069582e-07],[0.9127318870460454]
5894,[1.9409931625818136e-07],[0.003179932565320307],[6.727019202821517e-08],[1.5083899413330506e-07],[1.1476591045254925]
5895,[1.6428155629798536e-07],[0.003179682338296736],[6.105039421341521e-08],[1.4327217602593365e-07],[1.1974521539069924]
5896,[1.707712036016318e-07],[0.0031797653108557506],[6.56709019252042e-08],[1.463261891233343e-07],[0.9967443541989753]
5897,[1.4990060763765873e-07],[0.0031799184673112608],[6.373337514396428e-08],[1.3417450116208342e-07],[0.818514640873639]
5898,[1.3215947660769708e-07],[0.003180011419653011],[5.624124946985299e-08],[1.0924882152845053e-07],[0.7357590085001566]
5899,[1.614780726942971e-07],[0.0031799314158802313],[6.524949270995028e-08],[1.388646663487914e-07],[0.887306554735957]
5900,[1.72316829489867e-07],[0.003179880974194771],[6.438438410621819e-08],[1.2908117473110716e-07],[0.8494643822425446]
5901,[1.771188849313417e-07],[0.0031797916851267786],[6.301748382812522e-08],[1.4317591042164032e-07],[0.791551466518252]
5902,[1.3521746942632793e-07],[0.003179939834856045],[6.30188120769782e-08],[1.2964272150414383e-07],[0.869506698306063]
5903,[1.650095465627475e-07],[0.003179853038498732],[5.883812503817816e-08],[1.4889442631993958e-07],[1.0522631068724666]
5904,[1.6707557437315951e-07],[0.0031796219269255655],[6.2159745312249e-08],[1.3893217400454726e-07],[1.0585137065644958]
5905,[1.5328200794111142e-07],[0.003180683514451701],[5.93358878485357e-08],[1.2253124720597917e-07],[0.6709059227980931]
5906,[1.7854136372507762e-07],[0.003180362472275185],[6.818742616073121e-08],[1.3901383459669287e-07],[1.1791320236377767]
5907,[1.6351968659386123e-07],[0.003180380434992382],[5.356656587570845e-08],[1.218528820101354e-07],[0.7877801707076488]
5908,[1.7664746484175214e-07],[0.003180076475750165],[6.28735499073031e-08],[1.310958583129492e-07],[0.901992564252817]
5909,[1.72530282450816e-07],[0.003179805340384636],[6.283879048087263e-08],[1.4923003961045043e-07],[0.9922724811347724]
5910,[1.650095465627475e-07],[0.003179853038498732],[5.883812503817816e-08],[1.4889442631993958e-07],[1.0522631068724666]
5911,[1.6707557437315951e-07],[0.0031796219269255655],[6.2159745312249e-08],[1.3893217400454726e-07],[1.0585137065644958]
5912,[1.9903635704757592e-07],[0.0031796140100036085],[6.668665650940736e-08],[1.401885953839475e-07],[1.039032325472182]
5913,[1.592982884907867e-07],[0.0031797207312365657],[6.311936826030835e-08],[1.4395503350974404e-07],[0.9477679779328322]
5914,[1.487826160544994e-07],[0.003179879801445992],[6.448041065417743e-08],[1.3390394238727633e-07],[0.8300528306987754]
5915,[1.4711564337280126e-07],[0.0031796883381534167],[5.781210123851103e-08],[1.3540732045451225e-07],[0.727817357433166]
5916,[1.6458112941121086e-07],[0.003179711919696779],[6.101149548262898e-08],[1.3351588377828155e-07],[0.7281943043959997]
5917,[1.4233165477283963e-07],[0.003179650117006916],[5.2477829107389163e-08],[1.1467090186961956e-07],[0.7619967565498972]
5918,[1.5016078047870497e-07],[0.003179852558152613],[6.101711790727397e-08],[1.2815820775865711e-07],[0.8203313353302014]
5919,[1.4349076884938185e-07],[0.003179871962758077],[6.061026136514003e-08],[1.4252413486948773e-07],[0.7316768835074273]
5920,[1.4580294613961301e-07],[0.00317964793736588],[6.368054338122963e-08],[1.294304928188386e-07],[0.7822731437977082]
5921,[1.4705950328877568e-07],[0.003179643626617587],[5.58485942313688e-08],[1.1475637734253985e-07],[0.637760753625323]
5922,[1.6036106188494286e-07],[0.0031797210862270883],[5.942004646859692e-08],[1.2906705389003044e-07],[0.8917718335871844]
5923,[1.5328200794111142e-07],[0.003180683514451701],[5.93358878485357e-08],[1.2253124720597917e-07],[0.6709059227980931]
5924,[1.7854136372507762e-07],[0.003180362472275185],[6.818742616073121e-08],[1.3901383459669287e-07],[1.1791320236377767]
5925,[1.6351968659386123e-07],[0.003180380434992382],[5.356656587570845e-08],[1.218528820101354e-07],[0.7877801707076488]
5926,[1.650095465627475e-07],[0.003179853038498732],[5.883812503817816e-08],[1.4889442631993958e-07],[1.0522631068724666]
5927,[1.6707557437315951e-07],[0.0031796219269255655],[6.2159745312249e-08],[1.3893217400454726e-07],[1.0585137065644958]
5928,[1.487826160544994e-07],[0.003179879801445992],[6.448041065417743e-08],[1.3390394238727633e-07],[0.8300528306987754]
5929,[1.4233165477283963e-07],[0.003179650117006916],[5.2477829107389163e-08],[1.1467090186961956e-07],[0.7619967565498972]
5930,[1.4349076884938185e-07],[0.003179871962758077],[6.061026136514003e-08],[1.4252413486948773e-07],[0.7316768835074273]
5931,[1.4580294613961301e-07],[0.00317964793736588],[6.368054338122963e-08],[1.294304928188386e-07],[0.7822731437977082]
5932,[1.4705950328877568e-07],[0.003179643626617587],[5.58485942313688e-08],[1.1475637734253985e-07],[0.637760753625323]
5933,[1.6036106188494286e-07],[0.0031797210862270883],[5.942004646859692e-08],[1.2906705389003044e-07],[0.8917718335871844]
5934,[1.6793555317634953e-07],[0.003179685005116582],[7.474133748967573e-08],[1.459787945558659e-07],[1.0347544178339791]
5935,[1.5261570001111664e-07],[0.0031797214595049184],[6.316065398243804e-08],[1.320465921152959e-07],[0.8583025892641032]
5936,[1.7298836989921735e-07],[0.003179700617043823],[6.243747464333466e-08],[1.4547409728760641e-07],[0.8578124788080365]
5937,[1.6393192882891e-07],[0.003179767122724861],[5.553458527035824e-08],[1.3259448809574109e-07],[0.8506311335573252]
5938,[1.5598597001590498e-07],[0.0031799625620273584],[5.96509448340461e-08],[1.2949581673357612e-07],[0.8074521552072939]
5939,[1.82363742337643e-07],[0.003179909045726916],[6.45520924065858e-08],[1.5373111651035647e-07],[1.106288336879531]
5940,[1.724024525902493e-07],[0.003179802927028491],[5.7341889009571286e-08],[1.2638659277650362e-07],[0.893634243544622]
5941,[1.6351968659386123e-07],[0.003180380434992382],[5.356656587570845e-08],[1.218528820101354e-07],[0.7877801707076488]
5942,[1.650095465627475e-07],[0.003179853038498732],[5.883812503817816e-08],[1.4889442631993958e-07],[1.0522631068724666]
5943,[1.6707557437315951e-07],[0.0031796219269255655],[6.2159745312249e-08],[1.3893217400454726e-07],[1.0585137065644958]
5944,[1.487826160544994e-07],[0.003179879801445992],[6.448041065417743e-08],[1.3390394238727633e-07],[0.8300528306987754]
5945,[1.4233165477283963e-07],[0.003179650117006916],[5.2477829107389163e-08],[1.1467090186961956e-07],[0.7619967565498972]
5946,[1.4349076884938185e-07],[0.003179871962758077],[6.061026136514003e-08],[1.4252413486948773e-07],[0.7316768835074273]
5947,[1.4580294613961301e-07],[0.00317964793736588],[6.368054338122963e-08],[1.294304928188386e-07],[0.7822731437977082]
5948,[1.4705950328877568e-07],[0.003179643626617587],[5.58485942313688e-08],[1.1475637734253985e-07],[0.637760753625323]
5949,[1.9898691071173396e-07],[0.0031796536562054127],[6.114052400683976e-08],[1.4251495904879017e-07],[1.0412645313726796]
5950,[1.8319971004108725e-07],[0.00317973380162523],[6.580253874888986e-08],[1.4719751941398227e-07],[0.9976593505350272]
5951,[1.795934232270954e-07],[0.003179568412735375],[6.086801592048959e-08],[1.4509185493574717e-07],[1.0425738478944195]
5952,[1.771529728744529e-07],[0.0031796110855066596],[6.25814911751498e-08],[1.3737208361279443e-07],[0.9571905745725915]
5953,[1.6601318953290487e-07],[0.003179657842303592],[6.311456586241531e-08],[1.372059779004964e-07],[0.7776903372170438]
5954,[1.567014766875858e-07],[0.003179572471531482],[5.630378089830317e-08],[1.3388127191765163e-07],[0.7822222509117934]
5955,[1.4852512819393915e-07],[0.0031797306199578077],[5.598491458030953e-08],[1.2389825285607725e-07],[0.7881562524058972]
5956,[1.5612550721423368e-07],[0.0031797833743825708],[5.8843170145790207e-08],[1.3009618734657022e-07],[0.8104956417556418]
5957,[1.6351968659386123e-07],[0.003180380434992382],[5.356656587570845e-08],[1.218528820101354e-07],[0.7877801707076488]
5958,[1.650095465627475e-07],[0.003179853038498732],[5.883812503817816e-08],[1.4889442631993958e-07],[1.0522631068724666]
5959,[1.6707557437315951e-07],[0.0031796219269255655],[6.2159745312249e-08],[1.3893217400454726e-07],[1.0585137065644958]
5960,[1.487826160544994e-07],[0.003179879801445992],[6.448041065417743e-08],[1.3390394238727633e-07],[0.8300528306987754]
5961,[1.4233165477283963e-07],[0.003179650117006916],[5.2477829107389163e-08],[1.1467090186961956e-07],[0.7619967565498972]
5962,[1.4349076884938185e-07],[0.003179871962758077],[6.061026136514003e-08],[1.4252413486948773e-07],[0.7316768835074273]
5963,[1.4580294613961301e-07],[0.00317964793736588],[6.368054338122963e-08],[1.294304928188386e-07],[0.7822731437977082]
5964,[1.4705950328877568e-07],[0.003179643626617587],[5.58485942313688e-08],[1.1475637734253985e-07],[0.637760753625323]
5965,[1.9898691071173396e-07],[0.0031796536562054127],[6.114052400683976e-08],[1.4251495904879017e-07],[1.0412645313726796]
5966,[1.8319971004108725e-07],[0.00317973380162523],[6.580253874888986e-08],[1.4719751941398227e-07],[0.9976593505350272]
5967,[1.795934232270954e-07],[0.003179568412735375],[6.086801592048959e-08],[1.4509185493574717e-07],[1.0425738478944195]
5968,[1.771529728744529e-07],[0.0031796110855066596],[6.25814911751498e-08],[1.3737208361279443e-07],[0.9571905745725915]
5969,[1.6601318953290487e-07],[0.003179657842303592],[6.311456586241531e-08],[1.372059779004964e-07],[0.7776903372170438]
5970,[1.567014766875858e-07],[0.003179572471531482],[5.630378089830317e-08],[1.3388127191765163e-07],[0.7822222509117934]
5971,[1.4852512819393915e-07],[0.0031797306199578077],[5.598491458030953e-08],[1.2389825285607725e-07],[0.7881562524058972]
5972,[1.5612550721423368e-07],[0.0031797833743825708],[5.8843170145790207e-08],[1.3009618734657022e-07],[0.8104956417556418]
5973,[1.7154288078044947e-07],[0.0031798528551459397],[6.32781600200804e-08],[1.4096954100144303e-07],[1.141457248543545]
5974,[1.8266584269587588e-07],[0.003179835410270211],[6.533567820272617e-08],[1.42796790296013e-07],[1.1270262572955243]
5975,[1.886567478801411e-07],[0.003179866572341077],[6.673008867772606e-08],[1.5178451990806573e-07],[1.085172576673734]
5976,[1.3148220223078697e-07],[0.00317998548202764],[5.7189140996733807e-08],[1.164415077586124e-07],[0.6988132926982075]
5977,[1.650095465627475e-07],[0.003179853038498732],[5.883812503817816e-08],[1.4889442631993958e-07],[1.0522631068724666]
5978,[1.4233165477283963e-07],[0.003179650117006916],[5.2477829107389163e-08],[1.1467090186961956e-07],[0.7619967565498972]
5979,[1.4705950328877568e-07],[0.003179643626617587],[5.58485942313688e-08],[1.1475637734253985e-07],[0.637760753625323]
5980,[1.9898691071173396e-07],[0.0031796536562054127],[6.114052400683976e-08],[1.4251495904879017e-07],[1.0412645313726796]
5981,[1.8319971004108725e-07],[0.00317973380162523],[6.580253874888986e-08],[1.4719751941398227e-07],[0.9976593505350272]
5982,[1.795934232270954e-07],[0.003179568412735375],[6.086801592048959e-08],[1.4509185493574717e-07],[1.0425738478944195]
5983,[1.771529728744529e-07],[0.0031796110855066596],[6.25814911751498e-08],[1.3737208361279443e-07],[0.9571905745725915]
5984,[1.6601318953290487e-07],[0.003179657842303592],[6.311456586241531e-08],[1.372059779004964e-07],[0.7776903372170438]
5985,[1.567014766875858e-07],[0.003179572471531482],[5.630378089830317e-08],[1.3388127191765163e-07],[0.7822222509117934]
5986,[1.4852512819393915e-07],[0.0031797306199578077],[5.598491458030953e-08],[1.2389825285607725e-07],[0.7881562524058972]
5987,[1.5612550721423368e-07],[0.0031797833743825708],[5.8843170145790207e-08],[1.3009618734657022e-07],[0.8104956417556418]
5988,[1.7154288078044947e-07],[0.0031798528551459397],[6.32781600200804e-08],[1.4096954100144303e-07],[1.141457248543545]
5989,[1.8266584269587588e-07],[0.003179835410270211],[6.533567820272617e-08],[1.42796790296013e-07],[1.1270262572955243]
5990,[1.886567478801411e-07],[0.003179866572341077],[6.673008867772606e-08],[1.5178451990806573e-07],[1.085172576673734]
5991,[1.3148220223078697e-07],[0.00317998548202764],[5.7189140996733807e-08],[1.164415077586124e-07],[0.6988132926982075]
5992,[1.6211468967744518e-07],[0.0031797153309600272],[6.214618753695505e-08],[1.3141228738891433e-07],[0.8120025910887433]
5993,[1.8141184990057156e-07],[0.0031797724889722923],[6.360505841084927e-08],[1.3562086822040842e-07],[0.8122637847124394]
5994,[1.5997085276944445e-07],[0.003180024221718892],[6.027274547172263e-08],[1.3651630419127647e-07],[0.9395370642644205]
5995,[1.5431510797585706e-07],[0.0031798677282193722],[6.064067107086271e-08],[1.3043090823126267e-07],[0.839108148257537]
5996,[1.862294284494635e-07],[0.0031797343937508423],[7.145807678787769e-08],[1.5048080164554115e-07],[1.21449707414836]
5997,[1.694346797074356e-07],[0.0031796441468767184],[6.022972414779533e-08],[1.3778687458740558e-07],[0.9631321339723248]
5998,[1.8281008562329086e-07],[0.0031797604423366025],[6.296999526763422e-08],[1.4058436823377137e-07],[1.1196015822878682]
5999,[1.5773394572435165e-07],[0.0031799778979844234],[6.048438123420353e-08],[1.3665182395196465e-07],[0.9433064305341771]
6000,[1.873718126505571e-07],[0.003179704302886906],[6.806068891467222e-08],[1.5285543497925793e-07],[1.183207331299777]
6001,[1.650095465627475e-07],[0.003179853038498732],[5.883812503817816e-08],[1.4889442631993958e-07],[1.0522631068724666]
6002,[1.4233165477283963e-07],[0.003179650117006916],[5.2477829107389163e-08],[1.1467090186961956e-07],[0.7619967565498972]
6003,[1.4705950328877568e-07],[0.003179643626617587],[5.58485942313688e-08],[1.1475637734253985e-07],[0.637760753625323]
6004,[1.8266584269587588e-07],[0.003179835410270211],[6.533567820272617e-08],[1.42796790296013e-07],[1.1270262572955243]
6005,[1.886567478801411e-07],[0.003179866572341077],[6.673008867772606e-08],[1.5178451990806573e-07],[1.085172576673734]
6006,[1.3148220223078697e-07],[0.00317998548202764],[5.7189140996733807e-08],[1.164415077586124e-07],[0.6988132926982075]
6007,[1.6211468967744518e-07],[0.0031797153309600272],[6.214618753695505e-08],[1.3141228738891433e-07],[0.8120025910887433]
6008,[1.8141184990057156e-07],[0.0031797724889722923],[6.360505841084927e-08],[1.3562086822040842e-07],[0.8122637847124394]
6009,[1.5997085276944445e-07],[0.003180024221718892],[6.027274547172263e-08],[1.3651630419127647e-07],[0.9395370642644205]
6010,[1.862294284494635e-07],[0.0031797343937508423],[7.145807678787769e-08],[1.5048080164554115e-07],[1.21449707414836]
6011,[1.8281008562329086e-07],[0.0031797604423366025],[6.296999526763422e-08],[1.4058436823377137e-07],[1.1196015822878682]
6012,[1.5773394572435165e-07],[0.0031799778979844234],[6.048438123420353e-08],[1.3665182395196465e-07],[0.9433064305341771]
6013,[1.873718126505571e-07],[0.003179704302886906],[6.806068891467222e-08],[1.5285543497925793e-07],[1.183207331299777]
6014,[1.8812059236108273e-07],[0.0031797782621735366],[6.30092814176963e-08],[1.4180774361748015e-07],[0.992852397912183]
6015,[1.6152895221348754e-07],[0.0031796946652566617],[5.7806945164332626e-08],[1.2809242155810686e-07],[0.7637403565179266]
6016,[1.6012253306976257e-07],[0.0031796945239738828],[6.053083387591663e-08],[1.353538684716662e-07],[0.7859678431134609]
6017,[1.6621659681716972e-07],[0.0031796396995657002],[5.7237636407715626e-08],[1.3605888103586672e-07],[0.8092732602500183]
6018,[1.459472760592238e-07],[0.0031796963434402538],[5.499758299931328e-08],[1.2553870176571098e-07],[0.7846283548831473]
6019,[1.7439116801297736e-07],[0.003179718295608218],[6.536960371595871e-08],[1.343971851419821e-07],[0.838746751128177]
6020,[1.697843988384769e-07],[0.003179626164551524],[6.278714761500932e-08],[1.2273659103596231e-07],[0.8056770491029824]
6021,[1.8158424093156428e-07],[0.003179548083197437],[6.177324961333899e-08],[1.4111340484410937e-07],[1.1506667645102506]
6022,[1.5932405502892418e-07],[0.00317953889369354],[6.198223939925038e-08],[1.3682094534146507e-07],[0.9141755201729252]
6023,[1.6722138196986182e-07],[0.0031795132362771295],[6.764349786374419e-08],[1.5455617674990818e-07],[1.0925960372503236]
6024,[1.650095465627475e-07],[0.003179853038498732],[5.883812503817816e-08],[1.4889442631993958e-07],[1.0522631068724666]
6025,[1.4233165477283963e-07],[0.003179650117006916],[5.2477829107389163e-08],[1.1467090186961956e-07],[0.7619967565498972]
6026,[1.4705950328877568e-07],[0.003179643626617587],[5.58485942313688e-08],[1.1475637734253985e-07],[0.637760753625323]
6027,[1.5773394572435165e-07],[0.0031799778979844234],[6.048438123420353e-08],[1.3665182395196465e-07],[0.9433064305341771]
6028,[1.873718126505571e-07],[0.003179704302886906],[6.806068891467222e-08],[1.5285543497925793e-07],[1.183207331299777]
6029,[1.8158424093156428e-07],[0.003179548083197437],[6.177324961333899e-08],[1.4111340484410937e-07],[1.1506667645102506]
6030,[1.5932405502892418e-07],[0.00317953889369354],[6.198223939925038e-08],[1.3682094534146507e-07],[0.9141755201729252]
6031,[1.6722138196986182e-07],[0.0031795132362771295],[6.764349786374419e-08],[1.5455617674990818e-07],[1.0925960372503236]
6032,[1.512694226922978e-07],[0.0031796701690782266],[5.7349591415742365e-08],[1.2108058280986624e-07],[0.7046379989719589]
6033,[1.6229203309037635e-07],[0.0031797439360288634],[5.996459752092114e-08],[1.2919305669419904e-07],[0.7769063926900933]
6034,[1.8291491659022493e-07],[0.0031796830890974312],[5.968476602832448e-08],[1.309424197308346e-07],[0.8670379865632121]
6035,[1.567276839089772e-07],[0.003179654439302971],[6.068347518799586e-08],[1.332880662134423e-07],[0.8012843868244433]
6036,[1.556013568257169e-07],[0.0031797479058798582],[6.045926181093065e-08],[1.2375365650704817e-07],[0.7658608459126277]
6037,[1.5244685399922996e-07],[0.003179634602989104],[5.68004835293484e-08],[1.237163776195405e-07],[0.684459129753889]
6038,[1.3403407857647243e-07],[0.003179792754896965],[6.446158062107849e-08],[1.329174388524084e-07],[0.7060464635197823]
6039,[1.6653714955118725e-07],[0.0031795612506389315],[6.357295004956607e-08],[1.3220453471814994e-07],[0.9094238509811953]
6040,[1.650095465627475e-07],[0.003179853038498732],[5.883812503817816e-08],[1.4889442631993958e-07],[1.0522631068724666]
6041,[1.4233165477283963e-07],[0.003179650117006916],[5.2477829107389163e-08],[1.1467090186961956e-07],[0.7619967565498972]
6042,[1.4705950328877568e-07],[0.003179643626617587],[5.58485942313688e-08],[1.1475637734253985e-07],[0.637760753625323]
6043,[1.5773394572435165e-07],[0.0031799778979844234],[6.048438123420353e-08],[1.3665182395196465e-07],[0.9433064305341771]
6044,[1.873718126505571e-07],[0.003179704302886906],[6.806068891467222e-08],[1.5285543497925793e-07],[1.183207331299777]
6045,[1.8158424093156428e-07],[0.003179548083197437],[6.177324961333899e-08],[1.4111340484410937e-07],[1.1506667645102506]
6046,[1.6722138196986182e-07],[0.0031795132362771295],[6.764349786374419e-08],[1.5455617674990818e-07],[1.0925960372503236]
6047,[1.512694226922978e-07],[0.0031796701690782266],[5.7349591415742365e-08],[1.2108058280986624e-07],[0.7046379989719589]
6048,[1.567276839089772e-07],[0.003179654439302971],[6.068347518799586e-08],[1.332880662134423e-07],[0.8012843868244433]
6049,[1.5244685399922996e-07],[0.003179634602989104],[5.68004835293484e-08],[1.237163776195405e-07],[0.684459129753889]
6050,[1.3403407857647243e-07],[0.003179792754896965],[6.446158062107849e-08],[1.329174388524084e-07],[0.7060464635197823]
6051,[1.6653714955118725e-07],[0.0031795612506389315],[6.357295004956607e-08],[1.3220453471814994e-07],[0.9094238509811953]
6052,[2.7459944956755474e-06],[0.003557987920266978],[2.7693867737154996e-06],[4.759974333072291e-06],[12.428590878808256]
6053,[1.5258649184928589e-05],[0.0008795634588456342],[1.3828247607712729e-05],[2.0463090741971067e-05],[118.77931837643762]
6054,[1.3120651647050919e-05],[0.0003864578610867288],[8.892162770314748e-06],[1.5993265005554367e-05],[122.67593214646367]
6055,[1.433265933144022e-05],[0.0003590259279435952],[8.90073959192503e-06],[1.6059564714303883e-05],[100.67777980498454]
6056,[1.2950990511155482e-05],[0.00037093867290405785],[8.987498640693153e-06],[1.5453290221613044e-05],[114.6031642094182]
6057,[1.324719074514278e-05],[0.00036476635865656786],[9.008011328777039e-06],[1.5183969231443536e-05],[107.80542085933051]
6058,[1.164359381597449e-05],[0.0003659586945827634],[8.827177932525105e-06],[1.667024421458035e-05],[110.82999587678083]
6059,[1.8158424093156428e-07],[0.003179548083197437],[6.177324961333899e-08],[1.4111340484410937e-07],[1.1506667645102506]
6060,[1.6722138196986182e-07],[0.0031795132362771295],[6.764349786374419e-08],[1.5455617674990818e-07],[1.0925960372503236]
6061,[1.512694226922978e-07],[0.0031796701690782266],[5.7349591415742365e-08],[1.2108058280986624e-07],[0.7046379989719589]
6062,[1.567276839089772e-07],[0.003179654439302971],[6.068347518799586e-08],[1.332880662134423e-07],[0.8012843868244433]
6063,[1.5244685399922996e-07],[0.003179634602989104],[5.68004835293484e-08],[1.237163776195405e-07],[0.684459129753889]
6064,[1.3403407857647243e-07],[0.003179792754896965],[6.446158062107849e-08],[1.329174388524084e-07],[0.7060464635197823]
6065,[1.6653714955118725e-07],[0.0031795612506389315],[6.357295004956607e-08],[1.3220453471814994e-07],[0.9094238509811953]
6066,[2.7459944956755474e-06],[0.003557987920266978],[2.7693867737154996e-06],[4.759974333072291e-06],[12.428590878808256]
6067,[1.5258649184928589e-05],[0.0008795634588456342],[1.3828247607712729e-05],[2.0463090741971067e-05],[118.77931837643762]
6068,[1.310293999811524e-05],[0.0003732259920960461],[8.611825544884634e-06],[1.588518636681058e-05],[111.71344142136503]
6069,[1.2820943782137867e-05],[0.00036258486623963167],[8.346589852898109e-06],[1.5650450023205876e-05],[113.16057618095918]
6070,[1.786469973674036e-05],[0.00046281345483317456],[1.856176068774486e-05],[2.6019101199655155e-05],[127.11481818575761]
6071,[0.0001501889881688243],[0.000478228662074011],[1.989032861833214e-05],[3.2424248176854365e-05],[448.14824120390796]
6072,[3.451488179337461e-05],[0.0006536937300733861],[3.1120435674745975e-05],[4.767505139321453e-05],[370.90084340306987]
6073,[3.8871975152455185e-05],[0.0007328037236882238],[3.0785270132502404e-05],[4.0037798862880886e-05],[360.7500213903883]
6074,[4.1154921793194224e-05],[0.0007577480660191562],[3.212811034629239e-05],[4.217898326701593e-05],[345.09818952790835]
6075,[1.8158424093156428e-07],[0.003179548083197437],[6.177324961333899e-08],[1.4111340484410937e-07],[1.1506667645102506]
