,NPM,NAA,NLK,NLM,NAU
774,[9.736638298948078e-08],[0.006929403002468331],[5.8087057075669587e-08],[7.97856248515044e-08],[0.620378611816511]
775,[9.195319213207567e-08],[0.006929870487316155],[6.021439874981704e-08],[7.718367051412854e-08],[0.5392148532011364]
776,[1.0275801562014081e-07],[0.0069297814783717505],[6.23872938698271e-08],[7.806712278576945e-08],[0.5328951361197259]
777,[7.333135066482706e-08],[0.001979912916364683],[3.5491861400665586e-08],[5.046969483689138e-08],[0.3127665822388803]
778,[8.865227193856578e-08],[0.006929961447112365],[6.164461941973139e-08],[7.230021295320272e-08],[0.3556681439978973]
779,[1.0249728073746629e-07],[0.006929447068517051],[5.627625243277144e-08],[7.503932772697178e-08],[0.5932511887653068]
780,[9.736638298948078e-08],[0.006929403002468331],[5.8087057075669587e-08],[7.97856248515044e-08],[0.620378611816511]
781,[9.195319213207567e-08],[0.006929870487316155],[6.021439874981704e-08],[7.718367051412854e-08],[0.5392148532011364]
782,[1.0275801562014081e-07],[0.0069297814783717505],[6.23872938698271e-08],[7.806712278576945e-08],[0.5328951361197259]
783,[9.139511369853573e-08],[0.006929405618743508],[5.7129010178601746e-08],[7.059897292378798e-08],[0.5406443969575496]
784,[8.529262626822347e-08],[0.006929050494895416],[5.4758216212978906e-08],[6.934177063816575e-08],[0.3316165851763403]
785,[9.907138699743753e-08],[0.006928893409513895],[5.984142802292324e-08],[7.758157568883152e-08],[0.3632041594703691]
786,[9.32659881338894e-08],[0.006929596681740258],[5.524701371035666e-08],[7.036440020876534e-08],[0.3407287957972399]
787,[8.734800981791975e-08],[0.00692960746718895],[5.572881090038408e-08],[6.916746152384171e-08],[0.2992816265895099]
788,[8.975471157230679e-08],[0.006929287046730574],[5.495433043651014e-08],[7.408567557329389e-08],[0.3443772448909417]
789,[7.333135066482706e-08],[0.001979912916364683],[3.5491861400665586e-08],[5.046969483689138e-08],[0.3127665822388803]
790,[1.0249728073746629e-07],[0.006929447068517051],[5.627625243277144e-08],[7.503932772697178e-08],[0.5932511887653068]
791,[9.195319213207567e-08],[0.006929870487316155],[6.021439874981704e-08],[7.718367051412854e-08],[0.5392148532011364]
792,[1.0275801562014081e-07],[0.0069297814783717505],[6.23872938698271e-08],[7.806712278576945e-08],[0.5328951361197259]
793,[9.139511369853573e-08],[0.006929405618743508],[5.7129010178601746e-08],[7.059897292378798e-08],[0.5406443969575496]
794,[8.529262626822347e-08],[0.006929050494895416],[5.4758216212978906e-08],[6.934177063816575e-08],[0.3316165851763403]
795,[9.907138699743753e-08],[0.006928893409513895],[5.984142802292324e-08],[7.758157568883152e-08],[0.3632041594703691]
796,[9.32659881338894e-08],[0.006929596681740258],[5.524701371035666e-08],[7.036440020876534e-08],[0.3407287957972399]
797,[8.734800981791975e-08],[0.00692960746718895],[5.572881090038408e-08],[6.916746152384171e-08],[0.2992816265895099]
798,[8.975471157230679e-08],[0.006929287046730574],[5.495433043651014e-08],[7.408567557329389e-08],[0.3443772448909417]
799,[9.153733958713028e-08],[0.006929554548952641],[5.869779788570375e-08],[7.748824693009327e-08],[0.441512387425502]
800,[1.0040763044847629e-07],[0.006928790757795673],[5.9168210837533405e-08],[7.656443350943392e-08],[0.5402478398265499]
801,[1.0502314062473285e-07],[0.006929339302252177],[5.961992587007831e-08],[7.54175193040517e-08],[0.589737302837325]
802,[1.0099511264381728e-07],[0.006929529663380406],[6.226681121840901e-08],[7.259807223242597e-08],[0.5604351712092891]
803,[7.333135066482706e-08],[0.001979912916364683],[3.5491861400665586e-08],[5.046969483689138e-08],[0.3127665822388803]
804,[9.153733958713028e-08],[0.006929554548952641],[5.869779788570375e-08],[7.748824693009327e-08],[0.441512387425502]
805,[1.0040763044847629e-07],[0.006928790757795673],[5.9168210837533405e-08],[7.656443350943392e-08],[0.5402478398265499]
806,[1.0502314062473285e-07],[0.006929339302252177],[5.961992587007831e-08],[7.54175193040517e-08],[0.589737302837325]
807,[1.0099511264381728e-07],[0.006929529663380406],[6.226681121840901e-08],[7.259807223242597e-08],[0.5604351712092891]
808,[9.973787842434265e-08],[0.006929258493596632],[6.051494437902182e-08],[7.69483413522593e-08],[0.570023725688269]
809,[9.194919992748159e-08],[0.006929490439476277],[5.8301627587597e-08],[7.621200899020131e-08],[0.46017140812806323]
810,[9.224726494606383e-08],[0.006929655160119365],[5.976558511040765e-08],[7.51336520268523e-08],[0.35053293263457347]
811,[8.819255622316698e-08],[0.006929990039497229],[6.100700588675056e-08],[7.20525494192748e-08],[0.33917912782268994]
812,[8.959183575078631e-08],[0.006929001224735435],[5.7730700439444895e-08],[6.902601243834257e-08],[0.33129605117753425]
813,[8.796643243010323e-08],[0.006929381590776996],[5.875826062401502e-08],[7.505028303230038e-08],[0.3702881429312545]
814,[7.333135066482706e-08],[0.001979912916364683],[3.5491861400665586e-08],[5.046969483689138e-08],[0.3127665822388803]
815,[9.153733958713028e-08],[0.006929554548952641],[5.869779788570375e-08],[7.748824693009327e-08],[0.441512387425502]
816,[1.0502314062473285e-07],[0.006929339302252177],[5.961992587007831e-08],[7.54175193040517e-08],[0.589737302837325]
817,[1.0099511264381728e-07],[0.006929529663380406],[6.226681121840901e-08],[7.259807223242597e-08],[0.5604351712092891]
818,[9.973787842434265e-08],[0.006929258493596632],[6.051494437902182e-08],[7.69483413522593e-08],[0.570023725688269]
819,[9.194919992748159e-08],[0.006929490439476277],[5.8301627587597e-08],[7.621200899020131e-08],[0.46017140812806323]
820,[9.224726494606383e-08],[0.006929655160119365],[5.976558511040765e-08],[7.51336520268523e-08],[0.35053293263457347]
821,[8.819255622316698e-08],[0.006929990039497229],[6.100700588675056e-08],[7.20525494192748e-08],[0.33917912782268994]
822,[8.959183575078631e-08],[0.006929001224735435],[5.7730700439444895e-08],[6.902601243834257e-08],[0.33129605117753425]
823,[8.796643243010323e-08],[0.006929381590776996],[5.875826062401502e-08],[7.505028303230038e-08],[0.3702881429312545]
824,[9.644373745903317e-08],[0.00692948742389875],[5.8222723705795126e-08],[7.90173070824134e-08],[0.45282482854709066]
825,[1.0042085281635209e-07],[0.0069290320000183255],[6.112112834670563e-08],[7.710584111785936e-08],[0.609113163953778]
826,[9.753195036475021e-08],[0.006929724768622601],[5.791351997842688e-08],[7.872493715554582e-08],[0.6107263200117454]
827,[9.964707836576416e-08],[0.006929463839505039],[5.6403930993170097e-08],[7.369061144964478e-08],[0.5114977649812196]
828,[7.333135066482706e-08],[0.001979912916364683],[3.5491861400665586e-08],[5.046969483689138e-08],[0.3127665822388803]
829,[1.0042085281635209e-07],[0.0069290320000183255],[6.112112834670563e-08],[7.710584111785936e-08],[0.609113163953778]
830,[9.753195036475021e-08],[0.006929724768622601],[5.791351997842688e-08],[7.872493715554582e-08],[0.6107263200117454]
831,[9.964707836576416e-08],[0.006929463839505039],[5.6403930993170097e-08],[7.369061144964478e-08],[0.5114977649812196]
832,[9.842423664879193e-08],[0.0069290843612645914],[5.955714938017165e-08],[7.777312657946637e-08],[0.48316030351170636]
833,[9.357269707533053e-08],[0.006930063859554351],[5.853651278199369e-08],[7.922364555317487e-08],[0.42700343696161697]
834,[8.656674386848632e-08],[0.006930151949080789],[5.590786931347413e-08],[7.174439208820762e-08],[0.34706481872312445]
835,[8.332974033085716e-08],[0.006929420397870941],[5.626520703724933e-08],[7.158459453213515e-08],[0.3337231018010194]
836,[9.705652315919654e-08],[0.006929154578529513],[5.95715249673136e-08],[6.875222915869422e-08],[0.35230482374717054]
837,[8.893094953408852e-08],[0.006929493605709351],[5.730138215571621e-08],[6.801244815914599e-08],[0.332558344552754]
838,[7.333135066482706e-08],[0.001979912916364683],[3.5491861400665586e-08],[5.046969483689138e-08],[0.3127665822388803]
839,[1.0042085281635209e-07],[0.0069290320000183255],[6.112112834670563e-08],[7.710584111785936e-08],[0.609113163953778]
840,[9.753195036475021e-08],[0.006929724768622601],[5.791351997842688e-08],[7.872493715554582e-08],[0.6107263200117454]
841,[9.964707836576416e-08],[0.006929463839505039],[5.6403930993170097e-08],[7.369061144964478e-08],[0.5114977649812196]
842,[9.842423664879193e-08],[0.0069290843612645914],[5.955714938017165e-08],[7.777312657946637e-08],[0.48316030351170636]
843,[9.357269707533053e-08],[0.006930063859554351],[5.853651278199369e-08],[7.922364555317487e-08],[0.42700343696161697]
844,[8.656674386848632e-08],[0.006930151949080789],[5.590786931347413e-08],[7.174439208820762e-08],[0.34706481872312445]
845,[8.332974033085716e-08],[0.006929420397870941],[5.626520703724933e-08],[7.158459453213515e-08],[0.3337231018010194]
846,[9.705652315919654e-08],[0.006929154578529513],[5.95715249673136e-08],[6.875222915869422e-08],[0.35230482374717054]
847,[8.893094953408852e-08],[0.006929493605709351],[5.730138215571621e-08],[6.801244815914599e-08],[0.332558344552754]
848,[9.733248013147056e-08],[0.006929855616428318],[5.692353058280922e-08],[7.20030796096865e-08],[0.43874163528062304]
849,[9.610595924011502e-08],[0.006928841175416294],[5.9502638927977206e-08],[7.615963683220736e-08],[0.5802123489096841]
850,[9.628550639321298e-08],[0.0069291401515371685],[6.17238446242067e-08],[7.581639256887242e-08],[0.5497070147903486]
851,[9.312349318857178e-08],[0.00692930356045097],[5.985240318897126e-08],[7.839366587317124e-08],[0.5910041054617611]
852,[7.333135066482706e-08],[0.001979912916364683],[3.5491861400665586e-08],[5.046969483689138e-08],[0.3127665822388803]
853,[9.733248013147056e-08],[0.006929855616428318],[5.692353058280922e-08],[7.20030796096865e-08],[0.43874163528062304]
854,[9.610595924011502e-08],[0.006928841175416294],[5.9502638927977206e-08],[7.615963683220736e-08],[0.5802123489096841]
855,[9.628550639321298e-08],[0.0069291401515371685],[6.17238446242067e-08],[7.581639256887242e-08],[0.5497070147903486]
856,[9.312349318857178e-08],[0.00692930356045097],[5.985240318897126e-08],[7.839366587317124e-08],[0.5910041054617611]
857,[1.0145439058932889e-07],[0.006929495402612122],[5.837220061582484e-08],[7.227029946398172e-08],[0.5239944040945592]
858,[9.624249739176996e-08],[0.006929464862673315],[6.042454815147546e-08],[7.649663454144986e-08],[0.4435679792612153]
859,[9.391507980452065e-08],[0.006928747930109498],[5.7616139517982325e-08],[7.307506661996365e-08],[0.3787262688032]
860,[9.037663386668274e-08],[0.006929507672932355],[5.94517953221807e-08],[7.13395425340145e-08],[0.36853610497484235]
861,[9.10024808306361e-08],[0.006928862298987099],[6.179709907257968e-08],[7.30189446897767e-08],[0.3662919103699135]
862,[9.312241101489931e-08],[0.006928282679615816],[5.930074672059957e-08],[7.246045336630288e-08],[0.3487686325122689]
863,[7.333135066482706e-08],[0.001979912916364683],[3.5491861400665586e-08],[5.046969483689138e-08],[0.3127665822388803]
864,[9.610595924011502e-08],[0.006928841175416294],[5.9502638927977206e-08],[7.615963683220736e-08],[0.5802123489096841]
865,[9.628550639321298e-08],[0.0069291401515371685],[6.17238446242067e-08],[7.581639256887242e-08],[0.5497070147903486]
866,[9.312349318857178e-08],[0.00692930356045097],[5.985240318897126e-08],[7.839366587317124e-08],[0.5910041054617611]
867,[1.0145439058932889e-07],[0.006929495402612122],[5.837220061582484e-08],[7.227029946398172e-08],[0.5239944040945592]
868,[9.624249739176996e-08],[0.006929464862673315],[6.042454815147546e-08],[7.649663454144986e-08],[0.4435679792612153]
869,[9.391507980452065e-08],[0.006928747930109498],[5.7616139517982325e-08],[7.307506661996365e-08],[0.3787262688032]
870,[9.037663386668274e-08],[0.006929507672932355],[5.94517953221807e-08],[7.13395425340145e-08],[0.36853610497484235]
871,[9.10024808306361e-08],[0.006928862298987099],[6.179709907257968e-08],[7.30189446897767e-08],[0.3662919103699135]
872,[9.312241101489931e-08],[0.006928282679615816],[5.930074672059957e-08],[7.246045336630288e-08],[0.3487686325122689]
873,[9.458563155404778e-08],[0.006928596078329948],[5.7986179984378104e-08],[7.721541621989916e-08],[0.49088394705704236]
874,[9.796891872190286e-08],[0.006928358954168544],[6.16329925312956e-08],[7.541693556029416e-08],[0.5667721221495714]
875,[1.0245784322431022e-07],[0.006928816541893347],[5.782941060494489e-08],[7.695720838258906e-08],[0.6112956736422887]
876,[1.0339176445477017e-07],[0.006929332028721641],[6.09068555786643e-08],[7.796330971521292e-08],[0.5465552483433587]
877,[7.333135066482706e-08],[0.001979912916364683],[3.5491861400665586e-08],[5.046969483689138e-08],[0.3127665822388803]
878,[9.458563155404778e-08],[0.006928596078329948],[5.7986179984378104e-08],[7.721541621989916e-08],[0.49088394705704236]
879,[9.796891872190286e-08],[0.006928358954168544],[6.16329925312956e-08],[7.541693556029416e-08],[0.5667721221495714]
880,[1.0245784322431022e-07],[0.006928816541893347],[5.782941060494489e-08],[7.695720838258906e-08],[0.6112956736422887]
881,[1.0339176445477017e-07],[0.006929332028721641],[6.09068555786643e-08],[7.796330971521292e-08],[0.5465552483433587]
882,[9.580930036788912e-08],[0.0069286576828680845],[6.195132965403613e-08],[7.680918511611827e-08],[0.57429902019429]
883,[9.230692532146818e-08],[0.00692906440295623],[6.033833913505807e-08],[7.7329323604852e-08],[0.45428802354575826]
884,[8.441991685898425e-08],[0.006929138565827173],[5.50106481812677e-08],[6.94891565880928e-08],[0.2889898869159888]
885,[8.821048707485394e-08],[0.006929106599204303],[5.7983651174354323e-08],[7.104125947397572e-08],[0.3303577852848909]
886,[9.629470684646468e-08],[0.0069291056652931275],[5.6772747849532466e-08],[7.190984980650171e-08],[0.32351477722346533]
887,[9.605721250301656e-08],[0.006929932300853694],[5.7902934612486974e-08],[7.183451944250749e-08],[0.3586486953468681]
888,[7.333135066482706e-08],[0.001979912916364683],[3.5491861400665586e-08],[5.046969483689138e-08],[0.3127665822388803]
889,[9.458563155404778e-08],[0.006928596078329948],[5.7986179984378104e-08],[7.721541621989916e-08],[0.49088394705704236]
890,[1.0245784322431022e-07],[0.006928816541893347],[5.782941060494489e-08],[7.695720838258906e-08],[0.6112956736422887]
891,[1.0339176445477017e-07],[0.006929332028721641],[6.09068555786643e-08],[7.796330971521292e-08],[0.5465552483433587]
892,[9.580930036788912e-08],[0.0069286576828680845],[6.195132965403613e-08],[7.680918511611827e-08],[0.57429902019429]
893,[9.230692532146818e-08],[0.00692906440295623],[6.033833913505807e-08],[7.7329323604852e-08],[0.45428802354575826]
894,[8.441991685898425e-08],[0.006929138565827173],[5.50106481812677e-08],[6.94891565880928e-08],[0.2889898869159888]
895,[8.821048707485394e-08],[0.006929106599204303],[5.7983651174354323e-08],[7.104125947397572e-08],[0.3303577852848909]
896,[9.629470684646468e-08],[0.0069291056652931275],[5.6772747849532466e-08],[7.190984980650171e-08],[0.32351477722346533]
897,[9.605721250301656e-08],[0.006929932300853694],[5.7902934612486974e-08],[7.183451944250749e-08],[0.3586486953468681]
898,[1.0145536978521833e-07],[0.006929571738166396],[6.157165385406844e-08],[7.587488557536882e-08],[0.46829149559946165]
899,[9.94351881927778e-08],[0.006929352328711467],[6.039717936630327e-08],[7.834562991545584e-08],[0.5979663156711506]
900,[9.619378370936674e-08],[0.006929033466358981],[5.98330043568623e-08],[8.106527658440191e-08],[0.5376994699566556]
901,[9.463990549465678e-08],[0.006929433902570839],[6.003212703834185e-08],[7.468752778727144e-08],[0.501277025457325]
902,[7.333135066482706e-08],[0.001979912916364683],[3.5491861400665586e-08],[5.046969483689138e-08],[0.3127665822388803]
903,[1.0145536978521833e-07],[0.006929571738166396],[6.157165385406844e-08],[7.587488557536882e-08],[0.46829149559946165]
904,[9.94351881927778e-08],[0.006929352328711467],[6.039717936630327e-08],[7.834562991545584e-08],[0.5979663156711506]
905,[9.619378370936674e-08],[0.006929033466358981],[5.98330043568623e-08],[8.106527658440191e-08],[0.5376994699566556]
906,[9.463990549465678e-08],[0.006929433902570839],[6.003212703834185e-08],[7.468752778727144e-08],[0.501277025457325]
907,[1.0231507943042304e-07],[0.006929471560729128],[5.754188907672883e-08],[7.343500641728114e-08],[0.5145362749443753]
908,[9.144548944352033e-08],[0.0069296321794359945],[5.908705555284674e-08],[7.147997700499119e-08],[0.4353439086047603]
909,[9.254247598656279e-08],[0.0069298417742496505],[5.4925456433784455e-08],[7.147248367165836e-08],[0.3361685368666533]
910,[8.636088249355185e-08],[0.006929719258287991],[5.907078719240816e-08],[6.953188146800693e-08],[0.35905619625176194]
911,[9.28372201640612e-08],[0.006929555396014289],[5.766668950523491e-08],[7.206091949514357e-08],[0.34010500793774356]
912,[8.995337671232019e-08],[0.006929740256690295],[5.557938129846865e-08],[7.345466615929884e-08],[0.3297764038029081]
913,[7.333135066482706e-08],[0.001979912916364683],[3.5491861400665586e-08],[5.046969483689138e-08],[0.3127665822388803]
914,[9.619378370936674e-08],[0.006929033466358981],[5.98330043568623e-08],[8.106527658440191e-08],[0.5376994699566556]
915,[9.463990549465678e-08],[0.006929433902570839],[6.003212703834185e-08],[7.468752778727144e-08],[0.501277025457325]
916,[1.0231507943042304e-07],[0.006929471560729128],[5.754188907672883e-08],[7.343500641728114e-08],[0.5145362749443753]
917,[9.144548944352033e-08],[0.0069296321794359945],[5.908705555284674e-08],[7.147997700499119e-08],[0.4353439086047603]
918,[9.254247598656279e-08],[0.0069298417742496505],[5.4925456433784455e-08],[7.147248367165836e-08],[0.3361685368666533]
919,[8.636088249355185e-08],[0.006929719258287991],[5.907078719240816e-08],[6.953188146800693e-08],[0.35905619625176194]
920,[9.28372201640612e-08],[0.006929555396014289],[5.766668950523491e-08],[7.206091949514357e-08],[0.34010500793774356]
921,[8.995337671232019e-08],[0.006929740256690295],[5.557938129846865e-08],[7.345466615929884e-08],[0.3297764038029081]
922,[9.10589026476021e-08],[0.006929736524581855],[5.9566024316536345e-08],[7.587832218110822e-08],[0.44283500301233386]
923,[9.706982240099199e-08],[0.006929632459857613],[5.960001197996585e-08],[7.964525513603935e-08],[0.4954092994141417]
924,[9.563615545918232e-08],[0.006929419529710307],[6.066124592834434e-08],[7.484263611359616e-08],[0.5994340489112543]
925,[1.0375350187041945e-07],[0.006929805478792014],[6.056835676662327e-08],[7.718960975432975e-08],[0.5388232246468494]
926,[9.400191592684872e-08],[0.006929526025959965],[5.862567863339324e-08],[7.341682400887911e-08],[0.5521175236305838]
927,[7.333135066482706e-08],[0.001979912916364683],[3.5491861400665586e-08],[5.046969483689138e-08],[0.3127665822388803]
928,[9.706982240099199e-08],[0.006929632459857613],[5.960001197996585e-08],[7.964525513603935e-08],[0.4954092994141417]
929,[9.563615545918232e-08],[0.006929419529710307],[6.066124592834434e-08],[7.484263611359616e-08],[0.5994340489112543]
930,[1.0375350187041945e-07],[0.006929805478792014],[6.056835676662327e-08],[7.718960975432975e-08],[0.5388232246468494]
931,[9.400191592684872e-08],[0.006929526025959965],[5.862567863339324e-08],[7.341682400887911e-08],[0.5521175236305838]
932,[9.553667408195926e-08],[0.006929464690012125],[5.5414941627398305e-08],[7.290787011734097e-08],[0.470772624910124]
933,[9.727217997923274e-08],[0.006929374316820337],[6.0443623237937e-08],[7.690602207876675e-08],[0.3473643939280306]
934,[9.251813081994288e-08],[0.006929486536888254],[5.648452049470492e-08],[6.582616568208877e-08],[0.3343244776547314]
935,[8.353693062273627e-08],[0.006929559743437923],[5.403846142599935e-08],[6.94176156880961e-08],[0.31268525628514404]
936,[8.60655623436718e-08],[0.006929550224744614],[6.235461864129863e-08],[6.861472944918604e-08],[0.37729976762950806]
937,[9.113129621727344e-08],[0.006929042304204349],[5.821313707745942e-08],[7.15560010794481e-08],[0.33557476236405936]
938,[7.333135066482706e-08],[0.001979912916364683],[3.5491861400665586e-08],[5.046969483689138e-08],[0.3127665822388803]
939,[9.563615545918232e-08],[0.006929419529710307],[6.066124592834434e-08],[7.484263611359616e-08],[0.5994340489112543]
940,[1.0375350187041945e-07],[0.006929805478792014],[6.056835676662327e-08],[7.718960975432975e-08],[0.5388232246468494]
941,[9.400191592684872e-08],[0.006929526025959965],[5.862567863339324e-08],[7.341682400887911e-08],[0.5521175236305838]
942,[9.553667408195926e-08],[0.006929464690012125],[5.5414941627398305e-08],[7.290787011734097e-08],[0.470772624910124]
943,[9.727217997923274e-08],[0.006929374316820337],[6.0443623237937e-08],[7.690602207876675e-08],[0.3473643939280306]
944,[9.251813081994288e-08],[0.006929486536888254],[5.648452049470492e-08],[6.582616568208877e-08],[0.3343244776547314]
945,[8.353693062273627e-08],[0.006929559743437923],[5.403846142599935e-08],[6.94176156880961e-08],[0.31268525628514404]
946,[8.60655623436718e-08],[0.006929550224744614],[6.235461864129863e-08],[6.861472944918604e-08],[0.37729976762950806]
947,[9.113129621727344e-08],[0.006929042304204349],[5.821313707745942e-08],[7.15560010794481e-08],[0.33557476236405936]
948,[9.912074218862627e-08],[0.006929237218953483],[5.907120397152503e-08],[7.758425186151439e-08],[0.6428403482827344]
949,[9.749300824956869e-08],[0.006929271574558802],[5.846464673897232e-08],[7.877711929343893e-08],[0.5504768903535011]
950,[1.0352906602482859e-07],[0.006929355283663925],[6.113923655011047e-08],[7.435031204059692e-08],[0.5709311994993251]
951,[9.71409969284034e-08],[0.006929192414474142],[5.729511395792454e-08],[8.034617393795582e-08],[0.5533387412533761]
952,[7.333135066482706e-08],[0.001979912916364683],[3.5491861400665586e-08],[5.046969483689138e-08],[0.3127665822388803]
953,[9.912074218862627e-08],[0.006929237218953483],[5.907120397152503e-08],[7.758425186151439e-08],[0.6428403482827344]
954,[9.749300824956869e-08],[0.006929271574558802],[5.846464673897232e-08],[7.877711929343893e-08],[0.5504768903535011]
955,[1.0352906602482859e-07],[0.006929355283663925],[6.113923655011047e-08],[7.435031204059692e-08],[0.5709311994993251]
956,[9.71409969284034e-08],[0.006929192414474142],[5.729511395792454e-08],[8.034617393795582e-08],[0.5533387412533761]
957,[9.18184539532754e-08],[0.006929369523814691],[5.763573770358009e-08],[7.217927476671224e-08],[0.5670453630281842]
958,[9.321500139664729e-08],[0.006929119510552824],[5.822351134176111e-08],[7.23856864201425e-08],[0.37192563934278283]
959,[9.662418170946344e-08],[0.006929312762501762],[5.64682623031123e-08],[7.131694710453805e-08],[0.31219644481211395]
960,[8.955439811909395e-08],[0.006929201377744866],[5.77227787406097e-08],[7.319855604269194e-08],[0.3568807468901254]
961,[8.522091705184255e-08],[0.006929320025514503],[5.632864845641958e-08],[7.04128708975581e-08],[0.3506095668574103]
962,[8.78018742919089e-08],[0.006928768452212163],[5.621414615882906e-08],[6.933526326786577e-08],[0.3576226292714419]
963,[7.333135066482706e-08],[0.001979912916364683],[3.5491861400665586e-08],[5.046969483689138e-08],[0.3127665822388803]
964,[9.749300824956869e-08],[0.006929271574558802],[5.846464673897232e-08],[7.877711929343893e-08],[0.5504768903535011]
965,[1.0352906602482859e-07],[0.006929355283663925],[6.113923655011047e-08],[7.435031204059692e-08],[0.5709311994993251]
966,[9.71409969284034e-08],[0.006929192414474142],[5.729511395792454e-08],[8.034617393795582e-08],[0.5533387412533761]
967,[9.18184539532754e-08],[0.006929369523814691],[5.763573770358009e-08],[7.217927476671224e-08],[0.5670453630281842]
968,[9.321500139664729e-08],[0.006929119510552824],[5.822351134176111e-08],[7.23856864201425e-08],[0.37192563934278283]
969,[9.662418170946344e-08],[0.006929312762501762],[5.64682623031123e-08],[7.131694710453805e-08],[0.31219644481211395]
970,[8.955439811909395e-08],[0.006929201377744866],[5.77227787406097e-08],[7.319855604269194e-08],[0.3568807468901254]
971,[8.522091705184255e-08],[0.006929320025514503],[5.632864845641958e-08],[7.04128708975581e-08],[0.3506095668574103]
972,[8.78018742919089e-08],[0.006928768452212163],[5.621414615882906e-08],[6.933526326786577e-08],[0.3576226292714419]
973,[1.0010212897535221e-07],[0.006928469386696449],[6.064635597425293e-08],[7.444837922484741e-08],[0.5741248594707099]
974,[9.664156508705324e-08],[0.006929085299091314],[5.935439739250406e-08],[7.616958417310504e-08],[0.5502025892777428]
975,[9.461236434962449e-08],[0.006928800894988175],[5.943389923948868e-08],[7.87361148912704e-08],[0.5748874417151416]
976,[1.0658571906483976e-07],[0.00692878957015725],[5.7753324899504195e-08],[7.544421652700571e-08],[0.497415326485965]
977,[7.333135066482706e-08],[0.001979912916364683],[3.5491861400665586e-08],[5.046969483689138e-08],[0.3127665822388803]
978,[9.664156508705324e-08],[0.006929085299091314],[5.935439739250406e-08],[7.616958417310504e-08],[0.5502025892777428]
979,[9.461236434962449e-08],[0.006928800894988175],[5.943389923948868e-08],[7.87361148912704e-08],[0.5748874417151416]
980,[1.0658571906483976e-07],[0.00692878957015725],[5.7753324899504195e-08],[7.544421652700571e-08],[0.497415326485965]
981,[9.742855084633174e-08],[0.006928344242208578],[5.87854141522854e-08],[7.8259307728805e-08],[0.5429120973400231]
982,[9.470732582914499e-08],[0.006928457375674246],[5.712581126196004e-08],[6.974255610027259e-08],[0.3383863456961852]
983,[8.96504956149213e-08],[0.006928630648231084],[5.688068276435825e-08],[7.383828832755644e-08],[0.33396844895783045]
984,[9.066501547485715e-08],[0.00692871362365565],[5.551027138807095e-08],[7.459240284932446e-08],[0.35983719251336654]
985,[8.06091060355091e-08],[0.006929134870924633],[5.5142268940062805e-08],[6.58598747189026e-08],[0.2738337168693537]
986,[8.747569866827104e-08],[0.006929070111587311],[5.483832148479723e-08],[7.345214326768806e-08],[0.35294655189439966]
987,[7.333135066482706e-08],[0.001979912916364683],[3.5491861400665586e-08],[5.046969483689138e-08],[0.3127665822388803]
988,[9.664156508705324e-08],[0.006929085299091314],[5.935439739250406e-08],[7.616958417310504e-08],[0.5502025892777428]
989,[9.461236434962449e-08],[0.006928800894988175],[5.943389923948868e-08],[7.87361148912704e-08],[0.5748874417151416]
990,[1.0658571906483976e-07],[0.00692878957015725],[5.7753324899504195e-08],[7.544421652700571e-08],[0.497415326485965]
991,[9.742855084633174e-08],[0.006928344242208578],[5.87854141522854e-08],[7.8259307728805e-08],[0.5429120973400231]
992,[9.470732582914499e-08],[0.006928457375674246],[5.712581126196004e-08],[6.974255610027259e-08],[0.3383863456961852]
993,[8.96504956149213e-08],[0.006928630648231084],[5.688068276435825e-08],[7.383828832755644e-08],[0.33396844895783045]
994,[9.066501547485715e-08],[0.00692871362365565],[5.551027138807095e-08],[7.459240284932446e-08],[0.35983719251336654]
995,[8.06091060355091e-08],[0.006929134870924633],[5.5142268940062805e-08],[6.58598747189026e-08],[0.2738337168693537]
996,[8.747569866827104e-08],[0.006929070111587311],[5.483832148479723e-08],[7.345214326768806e-08],[0.35294655189439966]
997,[9.894025961119383e-08],[0.00692904188121489],[6.08855636151358e-08],[7.816870585098281e-08],[0.6166106573961798]
998,[1.0738345207059316e-07],[0.006928753835584177],[5.8960386932565465e-08],[8.16809838442377e-08],[0.5838367576204864]
999,[9.423147481647305e-08],[0.006929107869028092],[6.034739993732365e-08],[7.533567605139651e-08],[0.5610784679829576]
1000,[9.704336440202242e-08],[0.006929189915851443],[5.866787578190401e-08],[7.294616464738906e-08],[0.5468386091703661]
1001,[7.333135066482706e-08],[0.001979912916364683],[3.5491861400665586e-08],[5.046969483689138e-08],[0.3127665822388803]
1002,[1.0738345207059316e-07],[0.006928753835584177],[5.8960386932565465e-08],[8.16809838442377e-08],[0.5838367576204864]
1003,[9.423147481647305e-08],[0.006929107869028092],[6.034739993732365e-08],[7.533567605139651e-08],[0.5610784679829576]
1004,[9.704336440202242e-08],[0.006929189915851443],[5.866787578190401e-08],[7.294616464738906e-08],[0.5468386091703661]
1005,[9.526123131826822e-08],[0.0069288579076914976],[6.056296737486197e-08],[7.477108891554263e-08],[0.5622836571614499]
1006,[8.958238543141158e-08],[0.006929299721613933],[5.8708109874254327e-08],[7.174484061445317e-08],[0.3325826340511592]
1007,[8.727775687558617e-08],[0.006928652563164476],[5.6899363707715045e-08],[7.316367927039627e-08],[0.3467239312106517]
1008,[9.392950158787322e-08],[0.006928738947398456],[5.839059027210216e-08],[7.305557361522583e-08],[0.3240943511586813]
