,NPM,NAA,NLK,NLM,NAU
1587,[2.102867182112341e-07],[0.0018273724023016465],[1.1316919382194502e-07],[1.7390986009532842e-07],[3.2153170610012114]
1588,[1.7696954464691463e-07],[0.0018207293475701507],[6.855686101678043e-08],[1.5140211225036148e-07],[1.2761948005530774]
1589,[1.9654487170658003e-07],[0.001820774966532312],[6.139411350850269e-08],[1.4079727631787906e-07],[1.1220622630929338]
1590,[1.7011777238661435e-07],[0.0018208278475218885],[5.671141725054454e-08],[1.3880383988961602e-07],[1.1472537795722535]
1591,[1.723957372656723e-07],[0.001820627227441466],[5.793723990206878e-08],[1.3394583578035227e-07],[0.8990767634868023]
1592,[1.553160410596516e-07],[0.0018203276242785224],[6.19924612984369e-08],[1.378273587552987e-07],[0.8484840618657515]
1593,[1.6494567863737498e-07],[0.0018204010790973677],[5.978252771646338e-08],[1.4500065950742435e-07],[0.7875858144751577]
1594,[1.5991214098814727e-07],[0.0018203994544344966],[5.8792237579914226e-08],[1.3814443004210068e-07],[0.8985927668586077]
1595,[1.7224091454676495e-07],[0.0018205021581290779],[6.721915909404008e-08],[1.3879829966049056e-07],[1.1515160835452567]
1596,[1.815169411810632e-07],[0.0018205292775200234],[5.601227449038231e-08],[1.47908816984286e-07],[1.254551868225325]
1597,[1.7059613685792809e-07],[0.001820583447146059],[6.432731699611337e-08],[1.3950346810418535e-07],[1.1216745139177633]
1598,[1.6455994391450618e-07],[0.0018207115656138444],[6.501928433194363e-08],[1.418674964188368e-07],[1.0416595311148595]
1599,[2.2669342036291012e-07],[0.001822238239674515],[1.1800642457186238e-07],[1.7604641688433656e-07],[4.402256777922192]
1600,[1.5059914390545178e-07],[0.0018206914735063103],[6.02530480683047e-08],[1.2962117667221837e-07],[0.8049392343212309]
1601,[1.504862055324312e-07],[0.0018205807483669188],[5.582267639450094e-08],[1.1838092327908288e-07],[0.6683021380448739]
1602,[2.2434620193150858e-07],[0.0018264618440934583],[1.3145435470767757e-07],[1.9095307547984817e-07],[3.1148462178801894]
1603,[2.1920454275707134e-07],[0.0018261709934697676],[1.2836228259364718e-07],[1.924824965973302e-07],[3.2239405386680637]
1604,[2.2948416824156998e-07],[0.0018263238188190294],[1.319100102619815e-07],[1.929257637674744e-07],[3.456192264498458]
1605,[1.6455994391450618e-07],[0.0018207115656138444],[6.501928433194363e-08],[1.418674964188368e-07],[1.0416595311148595]
1606,[1.7381771813655083e-07],[0.0018206874319257706],[6.372216961012089e-08],[1.3483869955933829e-07],[1.0849520485790292]
1607,[1.6013909606492553e-07],[0.001820835373735204],[6.243644384453094e-08],[1.3815252393263907e-07],[0.8304793232001553]
1608,[1.5730211829580965e-07],[0.0018205490640694206],[6.427426322737711e-08],[1.3616814945873474e-07],[0.8052300475237743]
1609,[1.46454418133158e-07],[0.0018205649626919834],[5.823744760648196e-08],[1.3061871982939478e-07],[0.8742349762645367]
1610,[1.5103010462537287e-07],[0.0018208446554606951],[5.6165452779691226e-08],[1.3985093058881994e-07],[0.7211538794739676]
1611,[1.383494843745955e-07],[0.0018207041691167027],[5.362902876369823e-08],[1.3625857721831298e-07],[0.7386171950735549]
1612,[1.4773134791847745e-07],[0.0018207226579529956],[5.6418060497626584e-08],[1.247980710044531e-07],[0.6889620843058017]
1613,[1.6697501706510764e-07],[0.0018207785538013313],[5.2484935768417476e-08],[1.2145250794599721e-07],[0.7766552238447745]
1614,[2.2434620193150858e-07],[0.0018264618440934583],[1.3145435470767757e-07],[1.9095307547984817e-07],[3.1148462178801894]
1615,[2.1920454275707134e-07],[0.0018261709934697676],[1.2836228259364718e-07],[1.924824965973302e-07],[3.2239405386680637]
1616,[2.2948416824156998e-07],[0.0018263238188190294],[1.319100102619815e-07],[1.929257637674744e-07],[3.456192264498458]
1617,[1.6455994391450618e-07],[0.0018207115656138444],[6.501928433194363e-08],[1.418674964188368e-07],[1.0416595311148595]
1618,[1.7381771813655083e-07],[0.0018206874319257706],[6.372216961012089e-08],[1.3483869955933829e-07],[1.0849520485790292]
1619,[1.6013909606492553e-07],[0.001820835373735204],[6.243644384453094e-08],[1.3815252393263907e-07],[0.8304793232001553]
1620,[1.5730211829580965e-07],[0.0018205490640694206],[6.427426322737711e-08],[1.3616814945873474e-07],[0.8052300475237743]
1621,[1.46454418133158e-07],[0.0018205649626919834],[5.823744760648196e-08],[1.3061871982939478e-07],[0.8742349762645367]
1622,[1.6245478502739783e-07],[0.0018206003574631534],[5.656916875357472e-08],[1.4692798561805657e-07],[1.1969455171529682]
1623,[1.6888906364122153e-07],[0.0018206219613752443],[6.166367579701091e-08],[1.4536306492761632e-07],[1.0717631420304075]
1624,[1.737389360770089e-07],[0.0018207146502021733],[6.159671791716226e-08],[1.429416043373598e-07],[1.1584581608893534]
1625,[1.6362336210213788e-07],[0.0018206183574298648],[6.77346499700706e-08],[1.3205221590661519e-07],[0.948599355760341]
1626,[1.4010159878850357e-07],[0.0018206299312599117],[6.185592827899391e-08],[1.1717675437950344e-07],[0.7969367690701946]
1627,[2.2434620193150858e-07],[0.0018264618440934583],[1.3145435470767757e-07],[1.9095307547984817e-07],[3.1148462178801894]
1628,[2.1920454275707134e-07],[0.0018261709934697676],[1.2836228259364718e-07],[1.924824965973302e-07],[3.2239405386680637]
1629,[2.2948416824156998e-07],[0.0018263238188190294],[1.319100102619815e-07],[1.929257637674744e-07],[3.456192264498458]
1630,[1.6455994391450618e-07],[0.0018207115656138444],[6.501928433194363e-08],[1.418674964188368e-07],[1.0416595311148595]
1631,[1.7381771813655083e-07],[0.0018206874319257706],[6.372216961012089e-08],[1.3483869955933829e-07],[1.0849520485790292]
1632,[1.6013909606492553e-07],[0.001820835373735204],[6.243644384453094e-08],[1.3815252393263907e-07],[0.8304793232001553]
1633,[1.5730211829580965e-07],[0.0018205490640694206],[6.427426322737711e-08],[1.3616814945873474e-07],[0.8052300475237743]
1634,[1.46454418133158e-07],[0.0018205649626919834],[5.823744760648196e-08],[1.3061871982939478e-07],[0.8742349762645367]
1635,[1.6245478502739783e-07],[0.0018206003574631534],[5.656916875357472e-08],[1.4692798561805657e-07],[1.1969455171529682]
1636,[1.6888906364122153e-07],[0.0018206219613752443],[6.166367579701091e-08],[1.4536306492761632e-07],[1.0717631420304075]
1637,[1.737389360770089e-07],[0.0018207146502021733],[6.159671791716226e-08],[1.429416043373598e-07],[1.1584581608893534]
1638,[1.6362336210213788e-07],[0.0018206183574298648],[6.77346499700706e-08],[1.3205221590661519e-07],[0.948599355760341]
1639,[1.4010159878850357e-07],[0.0018206299312599117],[6.185592827899391e-08],[1.1717675437950344e-07],[0.7969367690701946]
1640,[1.605632140381675e-07],[0.0018206183781880982],[6.348930667053586e-08],[1.2592614761081218e-07],[0.793012023791721]
1641,[1.550003406277089e-07],[0.00182057902002277],[5.8833736200988886e-08],[1.3900977027690593e-07],[0.9071923271835706]
1642,[1.7042543822992497e-07],[0.001820736271525224],[6.794834166859495e-08],[1.4134166156276703e-07],[1.040018550092084]
1643,[1.7606463343066554e-07],[0.001820643144372444],[7.490071809285945e-08],[1.4164268199008337e-07],[0.9337118417970335]
1644,[1.7522349485892854e-07],[0.0018206899928485153],[5.690541337997191e-08],[1.3766488625534122e-07],[1.1350115303309207]
1645,[1.6124998548805032e-07],[0.0018207785774045893],[6.148743646298381e-08],[1.5420371975933442e-07],[1.0491553650639127]
1646,[2.2434620193150858e-07],[0.0018264618440934583],[1.3145435470767757e-07],[1.9095307547984817e-07],[3.1148462178801894]
1647,[2.1920454275707134e-07],[0.0018261709934697676],[1.2836228259364718e-07],[1.924824965973302e-07],[3.2239405386680637]
1648,[2.2948416824156998e-07],[0.0018263238188190294],[1.319100102619815e-07],[1.929257637674744e-07],[3.456192264498458]
1649,[1.6455994391450618e-07],[0.0018207115656138444],[6.501928433194363e-08],[1.418674964188368e-07],[1.0416595311148595]
1650,[1.7381771813655083e-07],[0.0018206874319257706],[6.372216961012089e-08],[1.3483869955933829e-07],[1.0849520485790292]
1651,[1.6013909606492553e-07],[0.001820835373735204],[6.243644384453094e-08],[1.3815252393263907e-07],[0.8304793232001553]
1652,[1.5730211829580965e-07],[0.0018205490640694206],[6.427426322737711e-08],[1.3616814945873474e-07],[0.8052300475237743]
1653,[1.46454418133158e-07],[0.0018205649626919834],[5.823744760648196e-08],[1.3061871982939478e-07],[0.8742349762645367]
1654,[1.737389360770089e-07],[0.0018207146502021733],[6.159671791716226e-08],[1.429416043373598e-07],[1.1584581608893534]
1655,[1.605632140381675e-07],[0.0018206183781880982],[6.348930667053586e-08],[1.2592614761081218e-07],[0.793012023791721]
1656,[1.7606463343066554e-07],[0.001820643144372444],[7.490071809285945e-08],[1.4164268199008337e-07],[0.9337118417970335]
1657,[1.7522349485892854e-07],[0.0018206899928485153],[5.690541337997191e-08],[1.3766488625534122e-07],[1.1350115303309207]
1658,[1.6124998548805032e-07],[0.0018207785774045893],[6.148743646298381e-08],[1.5420371975933442e-07],[1.0491553650639127]
1659,[1.6696342771968562e-07],[0.0018207241638849424],[6.377764723960715e-08],[1.5240075023877299e-07],[1.1731636695964378]
1660,[1.375417408973505e-07],[0.0018205894569724675],[6.063470675840677e-08],[1.2482688640764095e-07],[0.9009656735471714]
1661,[1.5221423302222057e-07],[0.0018206707874201297],[5.746813705581594e-08],[1.3030566738691953e-07],[0.902360611120173]
1662,[1.518072776177862e-07],[0.0018206841163507616],[5.30480107976757e-08],[1.220280640066898e-07],[0.7338533534680062]
1663,[1.6815891349496962e-07],[0.0018205021290378196],[5.920489983207454e-08],[1.3765309115370097e-07],[0.7772129916617919]
1664,[1.8857991294461237e-07],[0.0018207250799523005],[6.258262597558108e-08],[1.4023164100755376e-07],[1.0942477711284118]
1665,[1.5575301845962527e-07],[0.0018209012508619677],[6.870342234994819e-08],[1.4398657581696073e-07],[1.117028741286313]
1666,[1.7584758633177397e-07],[0.0018209468058983187],[7.788754394304052e-08],[1.4299368979950063e-07],[1.0086964787221433]
1667,[1.7381771813655083e-07],[0.0018206874319257706],[6.372216961012089e-08],[1.3483869955933829e-07],[1.0849520485790292]
1668,[1.6013909606492553e-07],[0.001820835373735204],[6.243644384453094e-08],[1.3815252393263907e-07],[0.8304793232001553]
1669,[1.5730211829580965e-07],[0.0018205490640694206],[6.427426322737711e-08],[1.3616814945873474e-07],[0.8052300475237743]
1670,[1.46454418133158e-07],[0.0018205649626919834],[5.823744760648196e-08],[1.3061871982939478e-07],[0.8742349762645367]
1671,[1.737389360770089e-07],[0.0018207146502021733],[6.159671791716226e-08],[1.429416043373598e-07],[1.1584581608893534]
1672,[1.605632140381675e-07],[0.0018206183781880982],[6.348930667053586e-08],[1.2592614761081218e-07],[0.793012023791721]
1673,[1.7606463343066554e-07],[0.001820643144372444],[7.490071809285945e-08],[1.4164268199008337e-07],[0.9337118417970335]
1674,[1.7522349485892854e-07],[0.0018206899928485153],[5.690541337997191e-08],[1.3766488625534122e-07],[1.1350115303309207]
1675,[1.8818456331546584e-07],[0.0018209873583805276],[6.494895122642914e-08],[1.4088431955606286e-07],[1.1535890515897842]
1676,[1.647748372582369e-07],[0.0018208736386877763],[6.447086447046574e-08],[1.503043476833313e-07],[1.141264991805935]
1677,[1.6096590289054937e-07],[0.0018206424194873695],[7.34092213098729e-08],[1.491997382945665e-07],[1.1264972135755464]
1678,[1.8874728452580646e-07],[0.0018209748185581427],[6.223061699264921e-08],[1.344233204212867e-07],[1.1574079853935657]
1679,[1.477274069321045e-07],[0.0018208096522758658],[5.637708798595238e-08],[1.2466651419233966e-07],[0.7462000632695825]
1680,[1.632659293559938e-07],[0.0018208622133280127],[6.397404243956189e-08],[1.493056920169364e-07],[0.7586219552143301]
1681,[1.4653109129436864e-07],[0.0018208151084592244],[6.018891404381867e-08],[1.3083264669616913e-07],[0.7681790165491109]
1682,[1.5891399728398572e-07],[0.0018207495185516506],[6.039278549414489e-08],[1.3299019755685333e-07],[0.7340823717193119]
1683,[1.596397553226303e-07],[0.0018208392140357365],[5.561403503784139e-08],[1.3032331101986092e-07],[0.9190602849848917]
1684,[1.46454418133158e-07],[0.0018205649626919834],[5.823744760648196e-08],[1.3061871982939478e-07],[0.8742349762645367]
1685,[1.737389360770089e-07],[0.0018207146502021733],[6.159671791716226e-08],[1.429416043373598e-07],[1.1584581608893534]
1686,[1.605632140381675e-07],[0.0018206183781880982],[6.348930667053586e-08],[1.2592614761081218e-07],[0.793012023791721]
1687,[1.7606463343066554e-07],[0.001820643144372444],[7.490071809285945e-08],[1.4164268199008337e-07],[0.9337118417970335]
1688,[1.7522349485892854e-07],[0.0018206899928485153],[5.690541337997191e-08],[1.3766488625534122e-07],[1.1350115303309207]
1689,[1.8818456331546584e-07],[0.0018209873583805276],[6.494895122642914e-08],[1.4088431955606286e-07],[1.1535890515897842]
1690,[1.647748372582369e-07],[0.0018208736386877763],[6.447086447046574e-08],[1.503043476833313e-07],[1.141264991805935]
1691,[1.6096590289054937e-07],[0.0018206424194873695],[7.34092213098729e-08],[1.491997382945665e-07],[1.1264972135755464]
1692,[1.8874728452580646e-07],[0.0018209748185581427],[6.223061699264921e-08],[1.344233204212867e-07],[1.1574079853935657]
1693,[1.477274069321045e-07],[0.0018208096522758658],[5.637708798595238e-08],[1.2466651419233966e-07],[0.7462000632695825]
1694,[1.632659293559938e-07],[0.0018208622133280127],[6.397404243956189e-08],[1.493056920169364e-07],[0.7586219552143301]
1695,[1.4653109129436864e-07],[0.0018208151084592244],[6.018891404381867e-08],[1.3083264669616913e-07],[0.7681790165491109]
1696,[1.7630359393947314e-07],[0.0018208711219864654],[6.56996617821092e-08],[1.4981306957358102e-07],[1.1192313407619927]
1697,[1.7285230037245687e-07],[0.0018207917268518532],[5.997499315955803e-08],[1.4283278048800132e-07],[0.9969938474412096]
1698,[1.805384706383706e-07],[0.001820762217905658],[6.893483503981898e-08],[1.5271218814719542e-07],[1.0831861329615857]
1699,[1.750709129587198e-07],[0.001820881358741918],[6.702351143251718e-08],[1.4095110517847356e-07],[1.0868220160148754]
1700,[1.5128565002971394e-07],[0.0018210070254365452],[5.798193194353626e-08],[1.330073601073961e-07],[0.7808090295463865]
1701,[1.6150367997750065e-07],[0.0018209606410160737],[6.694217279679743e-08],[1.4537221521565803e-07],[0.8338938953736911]
1702,[1.46454418133158e-07],[0.0018205649626919834],[5.823744760648196e-08],[1.3061871982939478e-07],[0.8742349762645367]
1703,[1.605632140381675e-07],[0.0018206183781880982],[6.348930667053586e-08],[1.2592614761081218e-07],[0.793012023791721]
1704,[1.7522349485892854e-07],[0.0018206899928485153],[5.690541337997191e-08],[1.3766488625534122e-07],[1.1350115303309207]
1705,[1.8818456331546584e-07],[0.0018209873583805276],[6.494895122642914e-08],[1.4088431955606286e-07],[1.1535890515897842]
1706,[1.647748372582369e-07],[0.0018208736386877763],[6.447086447046574e-08],[1.503043476833313e-07],[1.141264991805935]
1707,[1.6096590289054937e-07],[0.0018206424194873695],[7.34092213098729e-08],[1.491997382945665e-07],[1.1264972135755464]
1708,[1.8874728452580646e-07],[0.0018209748185581427],[6.223061699264921e-08],[1.344233204212867e-07],[1.1574079853935657]
1709,[1.477274069321045e-07],[0.0018208096522758658],[5.637708798595238e-08],[1.2466651419233966e-07],[0.7462000632695825]
1710,[1.632659293559938e-07],[0.0018208622133280127],[6.397404243956189e-08],[1.493056920169364e-07],[0.7586219552143301]
1711,[1.4653109129436864e-07],[0.0018208151084592244],[6.018891404381867e-08],[1.3083264669616913e-07],[0.7681790165491109]
1712,[1.7630359393947314e-07],[0.0018208711219864654],[6.56996617821092e-08],[1.4981306957358102e-07],[1.1192313407619927]
1713,[1.7285230037245687e-07],[0.0018207917268518532],[5.997499315955803e-08],[1.4283278048800132e-07],[0.9969938474412096]
1714,[1.805384706383706e-07],[0.001820762217905658],[6.893483503981898e-08],[1.5271218814719542e-07],[1.0831861329615857]
1715,[1.750709129587198e-07],[0.001820881358741918],[6.702351143251718e-08],[1.4095110517847356e-07],[1.0868220160148754]
1716,[1.5128565002971394e-07],[0.0018210070254365452],[5.798193194353626e-08],[1.330073601073961e-07],[0.7808090295463865]
1717,[1.6150367997750065e-07],[0.0018209606410160737],[6.694217279679743e-08],[1.4537221521565803e-07],[0.8338938953736911]
1718,[1.6709653873528844e-07],[0.0018206850182602285],[5.7610973345617e-08],[1.4643512767149202e-07],[1.1483131656230368]
1719,[1.8483432495376925e-07],[0.0018206265264557237],[6.177142724685223e-08],[1.377591332901282e-07],[1.0848403183396076]
1720,[1.6494096603856703e-07],[0.001820711942411871],[5.919332175590884e-08],[1.5525052128894234e-07],[0.9769865952432384]
1721,[1.738162239793706e-07],[0.0018207346163831668],[6.833321503335512e-08],[1.4786319758433725e-07],[1.0810692161173963]
1722,[1.6926594797221962e-07],[0.0018207676057826932],[6.353138905577189e-08],[1.263642395772882e-07],[1.0859729100558693]
1723,[1.46454418133158e-07],[0.0018205649626919834],[5.823744760648196e-08],[1.3061871982939478e-07],[0.8742349762645367]
1724,[1.605632140381675e-07],[0.0018206183781880982],[6.348930667053586e-08],[1.2592614761081218e-07],[0.793012023791721]
1725,[1.7522349485892854e-07],[0.0018206899928485153],[5.690541337997191e-08],[1.3766488625534122e-07],[1.1350115303309207]
1726,[1.8818456331546584e-07],[0.0018209873583805276],[6.494895122642914e-08],[1.4088431955606286e-07],[1.1535890515897842]
1727,[1.647748372582369e-07],[0.0018208736386877763],[6.447086447046574e-08],[1.503043476833313e-07],[1.141264991805935]
1728,[1.6096590289054937e-07],[0.0018206424194873695],[7.34092213098729e-08],[1.491997382945665e-07],[1.1264972135755464]
1729,[1.7630359393947314e-07],[0.0018208711219864654],[6.56996617821092e-08],[1.4981306957358102e-07],[1.1192313407619927]
1730,[1.750709129587198e-07],[0.001820881358741918],[6.702351143251718e-08],[1.4095110517847356e-07],[1.0868220160148754]
1731,[1.5128565002971394e-07],[0.0018210070254365452],[5.798193194353626e-08],[1.330073601073961e-07],[0.7808090295463865]
1732,[1.6150367997750065e-07],[0.0018209606410160737],[6.694217279679743e-08],[1.4537221521565803e-07],[0.8338938953736911]
1733,[1.6494096603856703e-07],[0.001820711942411871],[5.919332175590884e-08],[1.5525052128894234e-07],[0.9769865952432384]
1734,[1.738162239793706e-07],[0.0018207346163831668],[6.833321503335512e-08],[1.4786319758433725e-07],[1.0810692161173963]
1735,[1.6926594797221962e-07],[0.0018207676057826932],[6.353138905577189e-08],[1.263642395772882e-07],[1.0859729100558693]
1736,[1.6421602343905593e-07],[0.001820892717514018],[6.192939129738055e-08],[1.4578565658410995e-07],[1.2051636104344374]
1737,[1.7237647388438284e-07],[0.0018208077860010815],[6.234008462224474e-08],[1.3727219697214976e-07],[0.8373818066910897]
1738,[1.5234083385054358e-07],[0.0018208542643135025],[5.851955760724037e-08],[1.382523674560662e-07],[0.8189950639840655]
1739,[1.6229019052265364e-07],[0.0018206681884794958],[5.885092813890466e-08],[1.3634347107551606e-07],[0.812405365835058]
1740,[1.5330909417817892e-07],[0.0018208432078756626],[6.211223668940904e-08],[1.295425388325517e-07],[0.7666479946547957]
1741,[1.630179375656528e-07],[0.0018208166535886043],[5.9410587102792185e-08],[1.331610884320766e-07],[0.7463404809172233]
1742,[1.9184759711462892e-07],[0.0018208786377843732],[6.1267389744964e-08],[1.505777008072282e-07],[1.104749096868717]
1743,[1.7415315196219857e-07],[0.0018207112473906518],[6.55853709170682e-08],[1.56912956259234e-07],[1.1126443255820637]
1744,[1.7658571961552783e-07],[0.00182086546451049],[6.192483988060542e-08],[1.4581325291744857e-07],[1.1089834319377794]
1745,[1.46454418133158e-07],[0.0018205649626919834],[5.823744760648196e-08],[1.3061871982939478e-07],[0.8742349762645367]
1746,[1.605632140381675e-07],[0.0018206183781880982],[6.348930667053586e-08],[1.2592614761081218e-07],[0.793012023791721]
1747,[1.7522349485892854e-07],[0.0018206899928485153],[5.690541337997191e-08],[1.3766488625534122e-07],[1.1350115303309207]
1748,[1.8818456331546584e-07],[0.0018209873583805276],[6.494895122642914e-08],[1.4088431955606286e-07],[1.1535890515897842]
1749,[1.647748372582369e-07],[0.0018208736386877763],[6.447086447046574e-08],[1.503043476833313e-07],[1.141264991805935]
1750,[1.6096590289054937e-07],[0.0018206424194873695],[7.34092213098729e-08],[1.491997382945665e-07],[1.1264972135755464]
1751,[1.7630359393947314e-07],[0.0018208711219864654],[6.56996617821092e-08],[1.4981306957358102e-07],[1.1192313407619927]
1752,[1.750709129587198e-07],[0.001820881358741918],[6.702351143251718e-08],[1.4095110517847356e-07],[1.0868220160148754]
1753,[1.5128565002971394e-07],[0.0018210070254365452],[5.798193194353626e-08],[1.330073601073961e-07],[0.7808090295463865]
1754,[1.738162239793706e-07],[0.0018207346163831668],[6.833321503335512e-08],[1.4786319758433725e-07],[1.0810692161173963]
1755,[1.5234083385054358e-07],[0.0018208542643135025],[5.851955760724037e-08],[1.382523674560662e-07],[0.8189950639840655]
1756,[1.9184759711462892e-07],[0.0018208786377843732],[6.1267389744964e-08],[1.505777008072282e-07],[1.104749096868717]
1757,[1.7415315196219857e-07],[0.0018207112473906518],[6.55853709170682e-08],[1.56912956259234e-07],[1.1126443255820637]
1758,[1.7658571961552783e-07],[0.00182086546451049],[6.192483988060542e-08],[1.4581325291744857e-07],[1.1089834319377794]
1759,[1.6352272506721416e-07],[0.001820689075449646],[6.220982708238816e-08],[1.3311505088418787e-07],[1.0072860982589846]
1760,[1.6032414010537154e-07],[0.001820799038080141],[6.747568817504626e-08],[1.5122529353708828e-07],[1.132934323068337]
1761,[1.6599822164178809e-07],[0.001820880543054423],[5.768301548112288e-08],[1.4321654818762003e-07],[0.9028816925742436]
1762,[1.6562980641279673e-07],[0.0018207907519005118],[6.866590062419488e-08],[1.468257009695391e-07],[0.7928024218311512]
1763,[1.6049872717087045e-07],[0.0018207172147953602],[6.07774405988424e-08],[1.3261407928330655e-07],[0.804866795979045]
1764,[1.6390488128766555e-07],[0.001820818056881786],[5.195631631389974e-08],[1.2314274666890571e-07],[0.8251829859561364]
1765,[1.577911455003642e-07],[0.0018206201938855322],[6.095811391079353e-08],[1.343123940676655e-07],[0.8349450357731192]
1766,[1.6392462226233205e-07],[0.001820744129588995],[6.08378915010643e-08],[1.4022665433972707e-07],[0.9101732003618926]
1767,[1.7135016424384622e-07],[0.0018209566673773729],[6.236343144913806e-08],[1.3478077187189163e-07],[1.1250439289571585]
1768,[1.605632140381675e-07],[0.0018206183781880982],[6.348930667053586e-08],[1.2592614761081218e-07],[0.793012023791721]
1769,[1.7522349485892854e-07],[0.0018206899928485153],[5.690541337997191e-08],[1.3766488625534122e-07],[1.1350115303309207]
1770,[1.8818456331546584e-07],[0.0018209873583805276],[6.494895122642914e-08],[1.4088431955606286e-07],[1.1535890515897842]
1771,[1.647748372582369e-07],[0.0018208736386877763],[6.447086447046574e-08],[1.503043476833313e-07],[1.141264991805935]
1772,[1.6096590289054937e-07],[0.0018206424194873695],[7.34092213098729e-08],[1.491997382945665e-07],[1.1264972135755464]
1773,[1.7630359393947314e-07],[0.0018208711219864654],[6.56996617821092e-08],[1.4981306957358102e-07],[1.1192313407619927]
1774,[1.750709129587198e-07],[0.001820881358741918],[6.702351143251718e-08],[1.4095110517847356e-07],[1.0868220160148754]
1775,[1.5128565002971394e-07],[0.0018210070254365452],[5.798193194353626e-08],[1.330073601073961e-07],[0.7808090295463865]
1776,[1.7135016424384622e-07],[0.0018209566673773729],[6.236343144913806e-08],[1.3478077187189163e-07],[1.1250439289571585]
1777,[1.6880934046484972e-07],[0.0018209890908986882],[6.47750971063837e-08],[1.3855549721212046e-07],[1.186320395433626]
1778,[1.6604605091635195e-07],[0.0018206854645908793],[6.472735173262596e-08],[1.443942091748123e-07],[1.0982820895952756]
1779,[1.5547156629545215e-07],[0.0018206601941294699],[6.751337122054124e-08],[1.5328668268859572e-07],[1.0940548528964957]
1780,[1.4887325668891338e-07],[0.0018207684089040842],[6.038495751467803e-08],[1.3877285646788827e-07],[0.8541668889594421]
1781,[1.5805292828059255e-07],[0.0018207574798350076],[5.269679985934412e-08],[1.2377987620954694e-07],[0.8485839054019263]
1782,[1.483759380382871e-07],[0.0018207184846039577],[5.7387867552016703e-08],[1.2660528520976492e-07],[0.8481440964666902]
1783,[1.46748912109759e-07],[0.0018208697928874756],[5.929596897657384e-08],[1.3512951844719323e-07],[0.824123212933602]
1784,[1.4770374858378222e-07],[0.001820762988527834],[6.001496309507042e-08],[1.447392177983593e-07],[0.7878578735823212]
1785,[1.2908047089392212e-07],[0.001820942217028881],[5.622988750309889e-08],[1.2222143415320675e-07],[0.8206349269978638]
1786,[1.6096590289054937e-07],[0.0018206424194873695],[7.34092213098729e-08],[1.491997382945665e-07],[1.1264972135755464]
1787,[1.7630359393947314e-07],[0.0018208711219864654],[6.56996617821092e-08],[1.4981306957358102e-07],[1.1192313407619927]
1788,[1.750709129587198e-07],[0.001820881358741918],[6.702351143251718e-08],[1.4095110517847356e-07],[1.0868220160148754]
1789,[1.5128565002971394e-07],[0.0018210070254365452],[5.798193194353626e-08],[1.330073601073961e-07],[0.7808090295463865]
1790,[1.7135016424384622e-07],[0.0018209566673773729],[6.236343144913806e-08],[1.3478077187189163e-07],[1.1250439289571585]
1791,[1.6880934046484972e-07],[0.0018209890908986882],[6.47750971063837e-08],[1.3855549721212046e-07],[1.186320395433626]
1792,[1.6604605091635195e-07],[0.0018206854645908793],[6.472735173262596e-08],[1.443942091748123e-07],[1.0982820895952756]
1793,[1.626973503997612e-07],[0.001820792549364942],[6.469279478727736e-08],[1.5161680520525083e-07],[1.2442832196110813]
1794,[1.675897601648472e-07],[0.0018210680557865647],[5.750766309607973e-08],[1.4366767897433084e-07],[1.0939565464485346]
1795,[1.8354099493148673e-07],[0.0018209170849662175],[6.24739732922529e-08],[1.4020186030096562e-07],[1.1005797324164521]
1796,[1.543430766869693e-07],[0.0018210996541610136],[5.8413341418954084e-08],[1.1400329510740513e-07],[0.736142027723036]
1797,[1.443319841267817e-07],[0.0018210084630307835],[6.28431415861216e-08],[1.3565902296403317e-07],[0.8023376280556161]
1798,[1.502976141338086e-07],[0.0018208543435547593],[5.9071805331711776e-08],[1.3522862747423694e-07],[0.7073878443022641]
1799,[1.708338027976248e-07],[0.001820986278020822],[5.825553022314077e-08],[1.4267158507436743e-07],[0.8416812385063366]
1800,[1.6096590289054937e-07],[0.0018206424194873695],[7.34092213098729e-08],[1.491997382945665e-07],[1.1264972135755464]
1801,[1.7630359393947314e-07],[0.0018208711219864654],[6.56996617821092e-08],[1.4981306957358102e-07],[1.1192313407619927]
1802,[1.750709129587198e-07],[0.001820881358741918],[6.702351143251718e-08],[1.4095110517847356e-07],[1.0868220160148754]
1803,[1.5128565002971394e-07],[0.0018210070254365452],[5.798193194353626e-08],[1.330073601073961e-07],[0.7808090295463865]
1804,[1.7135016424384622e-07],[0.0018209566673773729],[6.236343144913806e-08],[1.3478077187189163e-07],[1.1250439289571585]
1805,[1.6880934046484972e-07],[0.0018209890908986882],[6.47750971063837e-08],[1.3855549721212046e-07],[1.186320395433626]
1806,[1.6604605091635195e-07],[0.0018206854645908793],[6.472735173262596e-08],[1.443942091748123e-07],[1.0982820895952756]
1807,[1.626973503997612e-07],[0.001820792549364942],[6.469279478727736e-08],[1.5161680520525083e-07],[1.2442832196110813]
1808,[1.675897601648472e-07],[0.0018210680557865647],[5.750766309607973e-08],[1.4366767897433084e-07],[1.0939565464485346]
1809,[1.8354099493148673e-07],[0.0018209170849662175],[6.24739732922529e-08],[1.4020186030096562e-07],[1.1005797324164521]
1810,[1.543430766869693e-07],[0.0018210996541610136],[5.8413341418954084e-08],[1.1400329510740513e-07],[0.736142027723036]
