time	NAA Phase	NAA Amp	NPM Phase	NPM Amp
57023	-607.0902	10.46834	-476.8508	-7.642346
57024	-606.9756	10.4329	-477.2753	-7.392219
57025	-606.5991	10.44178	-480.9592	-7.723013
57026	-606.8224	10.43344	-478.0995	-7.480744
57027	-607.0361	10.46111	-472.304	-7.019475
57028	-606.8751	10.48103	-482.3	-7.728144
57029	-606.7459	10.44962	-476.896	-7.029109
57030	-606.8575	10.45168	-473.575	-8.194475
57031	-606.8408	10.43335	-482.7816	-7.352485
57032	-606.8065	10.43044	-477.7498	-7.339682
57033	-606.6645	10.39954	-476.3249	-7.735005
57034	-606.5298	10.39414	-475.1726	-7.742761
57035	-606.9763	10.42712	-473.2586	-7.973205
57036	-606.9241	10.42996	-477.7013	-8.282126
57037	-606.6579	10.39261	-479.0394	-6.936562
57038	-606.8883	10.47518	-476.2963	-7.037922
57039	-606.8965	10.4929	-473.45	-7.369004
57040	-606.5207	10.40794	-477.8969	-6.744595
57041	-606.6803	10.36471	-472.5557	-7.06272
57042	-606.912	10.43221	-476.9339	-7.322942
57043	-606.6452	10.43915	-469.9571	-7.165871
57044	-606.389	10.46458	-475.6727	-7.110295
57045	-606.8281	10.43274	-478.0525	-6.728242
57046	-606.7618	10.45415	-477.9759	-7.471828
57047	-607.3595	10.41754	-474.4675	-7.832912
57048	-606.9405	10.41849	-481.2772	-7.91155
57049	-606.6111	10.41692	-478.5793	-7.301811
57050	-606.7781	10.38734	-478.7914	-7.536772
57051	-606.729	10.4379	-481.4361	-7.649553
57052	-606.8378	10.42642	-474.7966	-7.466611
57053	-606.8001	10.4306	-477.4046	-7.586081
57054	-606.6487	10.41235	-486.3279	-7.073284
57055	-606.8427	10.43065	-474.0747	-7.824814
57056	-606.7526	10.41404	-480.058	-7.366887
57057	-606.689	10.41933	-476.0718	-6.726653
57058	-606.8467	10.47766	-467.9715	-7.678877
57059	-606.9816	10.43573	-483.5405	-6.663616
57060	-606.7893	10.40526	-475.4328	-7.310849
57061	-607.2303	10.4707	-478.5274	-7.773874
57062	-606.8076	10.4403	-485.7331	-7.531533
57063	-606.5828	10.4193	-481.0214	-7.170454
57064	-606.5293	10.39328	-479.3619	-7.671135
57065	-606.8478	10.43179	-475.333	-6.881672
57066	-606.9542	10.45223	-477.675	-7.038874
57067	-606.8208	10.39547	-470.5427	-7.535232
57068	-607.0978	10.40573	-471.9454	-6.975976
57069	-607.236	10.39763	-475.6565	-7.649038
57070	-607.0429	10.38908	-472.8536	-7.58873
57071	-607.0392	10.36681	-472.9855	-7.198613
57072	-606.8898	10.40685	-480.7462	-6.665832
57073	-607.0735	10.41399	-477.8227	-7.391062
57074	-607.0618	10.39898	-474.073	-7.508691
57075	-606.9675	10.41332	-479.7038	-7.668896
57076	-607.1769	10.44364	-478.4414	-7.303301
57077	-607.1712	10.40463	-473.6908	-7.187385
57078	-607.0377	10.4101	-476.3385	-6.547012
57079	-607.142	10.42136	-476.9568	-7.247822
57080	-606.9351	10.42068	-475.4777	-7.441059
57081	-607.3403	10.39922	-478.8278	-7.485666
57082	-607.1832	10.43943	-474.6975	-7.105168
57083	-606.8689	10.39857	-473.1014	-7.191262
57084	-606.9898	10.44277	-470.899	-8.028535
57085	-607.198	10.41673	-470.8302	-7.747912
57086	-607.0928	10.43471	-470.4998	-7.557551
57087	-607.5423	10.42929	-475.4546	-7.683335
57088	-607.2324	10.4711	-474.33	-7.538804
57089	-607.6244	10.44888	-474.1821	-7.329382
57090	-607.15	10.42972	-477.2719	-7.553772
57091	-607.2211	10.38287	-475.4914	-6.822075
57092	-607.1041	10.36264	-478.391	-6.988647
57093	-607.0873	10.42056	-480.8524	-6.953279
57094	-606.8807	10.37041	-479.1704	-6.762368
57095	-607.2498	10.49698	-470.7263	-7.352002
57096	-607.5327	10.47487	-475.1748	-7.229346
57097	-607.1478	10.47695	-474.9404	-7.647414
57098	-607.3533	10.44208	-481.1119	-6.595178
57099	-607.31	10.44504	-480.4964	-6.752302
57100	-607.034	10.49935	-476.9973	-7.528804
57101	-607.0712	10.44068	-478.1545	-7.038291
57102	-607.1319	10.46637	-474.6184	-7.667099
57103	-607.1677	10.39705	-478.6145	-7.379475
57104	-606.8828	10.48594	-481.2701	-6.957139
57105	-607.3451	10.41368	-479.9608	-6.970749
57106	-607.1832	10.42384	-477.9415	-5.729807
57107	-607.5503	10.51418	-481.1228	-6.188852
57108	-607.6062	10.46514	-477.285	-7.307954
57109	-607.3921	10.46132	-477.0346	-7.112815
57110	-607.8515	10.45425	-474.3196	-7.894033
57111	-607.5167	10.45088	-477.291	-7.843645
57112	-607.9042	10.49222	-472.0981	-7.410193
57113	-607.3288	10.45278	-478.9463	-6.834192
57114	-607.4977	10.46096	-475.8421	-6.339726
57115	-607.6894	10.49933	-474.3719	-7.418518
57116	-607.8025	10.42792	-472.352	-7.122019
57117	-607.7654	10.46004	-473.5108	-6.803581
57118	-607.4304	10.45237	-473.7142	-6.410947
57119	-607.9216	10.4611	-474.8086	-6.606269
57120	-607.8724	10.42357	-485.7907	-6.935657
57121	-608.0767	10.43875	-480.5575	-7.376782
57122	-607.9725	10.45327	-477.5154	-6.928628
57123	-607.7149	10.41753	-473.9024	-7.431931
57124	-607.754	10.47738	-478.5055	-6.524599
57125	-607.5165	10.49381	-476.2301	-6.936062
57126	-607.5684	10.4165	-478.431	-7.536089
57127	-607.6881	10.43086	-478.293	-6.888684
57128	-607.7517	10.4626	-478.8747	-7.677151
57129	-607.4808	10.46741	-477.0806	-7.27904
57130	-607.8366	10.48929	-473.2526	-6.942624
57131	-607.7177	10.45947	-478.479	-6.928237
57132	-607.8967	10.503	-478.454	-7.131753
57133	-607.8653	10.49609	-477.971	-7.369285
57134	-607.6655	10.48911	-477.2305	-7.341208
57135	-607.5652	10.42244	-478.0292	-6.92062
57136	-607.0377	10.4397	-474.9064	-6.935452
57137	-607.8898	10.50131	-479.7027	-6.982798
57138	-607.5096	10.44788	-478.136	-6.727331
57139	-607.4456	10.47532	-477.3286	-7.182554
57140	-607.5423	10.49619	-477.4271	-7.11801
57141	-607.6961	10.47808	-477.5754	-6.987795
57142	-608.0935	10.4824	-472.9317	-7.280774
57143	-608.4788	10.50011	-472.9981	-6.81967
57144	-607.7311	10.47693	-476.5104	-6.434917
57145	-608.3504	10.44404	-483.984	-7.33041
57146	-608.0408	10.46923	-475.0895	-7.737886
57147	-607.8956	10.44944	-476.8035	-7.608227
57148	-608.0318	10.50648	-473.9573	-6.538257
57149	-607.8559	10.45495	-481.5757	-6.842666
57150	-607.614	10.4022	-476.407	-6.671089
57151	-607.9183	10.42523	-478.0961	-7.045425
57152	-607.795	10.44499	-473.8676	-7.508996
57153	-608.024	10.48107	-484.7303	-7.014358
57154	-607.9633	10.4809	-481.5608	-7.193276
57155	-607.7107	10.42534	-483.3849	-7.304309
57156	-607.9393	10.37604	-484.9319	-7.929936
57157	-607.7695	10.47731	-477.6791	-7.816516
57158	-607.6333	10.47238	-475.0458	-6.599319
57159	-607.793	10.48222	-480.3585	-6.866753
57160	-607.2182	10.45286	-479.688	-7.513086
57161	-607.5787	10.43333	-477.2668	-7.335591
57162	-607.5406	10.45931	-478.0283	-6.794033
57163	-607.8113	10.47432	-478.5512	-7.768645
57164	-607.8247	10.46189	-475.8842	-6.962068
57165	-607.8547	10.44458	-473.4384	-7.154983
57166	-607.8992	10.4987	-473.8119	-7.282761
57167	-608.0215	10.46324	-472.8204	-7.284416
57168	-607.4129	10.44511	-473.5328	-6.491633
57169	-607.3629	10.44959	-472.6737	-6.102583
57170	-607.1129	10.4519	-477.0447	-6.472287
57171	-607.4207	10.44063	-475.5866	-6.704624
57172	-607.9111	10.44701	-475.6648	-6.297517
57173	-607.2401	10.46014	-476.516	-6.208406
57174	-607.676	10.4375	-473.0696	-6.247959
57175	-607.7693	10.48751	-476.7149	-6.539485
57176	-608.0748	10.42109	-478.0205	-7.240722
57177	-608.1507	10.39218	-475.084	-6.905063
57178	-607.9232	10.45857	-472.1505	-6.870564
57179	-608.0231	10.5076	-472.676	-6.551282
57180	-608.0403	10.4491	-473.1714	-7.087134
57181	-607.8684	10.45891	-471.905	-6.567239
57182	-608.0368	10.50194	-478.3976	-6.684431
57183	-607.8191	10.442	-481.4431	-7.41768
57184	-607.8239	10.4612	-486.115	-7.026809
57185	-607.8246	10.49091	-484.0775	-7.265898
57186	-608.0913	10.49127	-478.6194	-6.513298
57187	-608.2657	10.50603	-477.2474	-7.211882
57188	-608.0522	10.43315	-480.1004	-6.815315
57189	-608.4082	10.47085	-485.0473	-6.633244
57190	-608.2338	10.4702	-472.1115	-5.958865
57191	-608.4402	10.53083	-471.206	-6.565307
57192	-608.4271	10.47831	-476.2562	-7.781743
57193	-608.1497	10.50459	-473.435	-6.965273
57194	-608.0282	10.52173	-469.7061	-7.175337
57195	-608.4138	10.45299	-470.208	-7.05414
57196	-608.2867	10.47391	-469.8345	-6.477829
57197	-607.8849	10.44613	-474.9883	-6.620989
57198	-608.1731	10.45182	-478.4366	-7.473681
57199	-607.7299	10.43323	-480.5926	-7.258408
57200	-608.1974	10.48319	-473.2222	-6.306157
57201	-608.0401	10.45898	-467.3304	-6.963786
57202	-608.0181	10.49316	-476.1525	-6.079714
57203	-608.2688	10.48684	-469.5447	-7.317246
57204	-607.7431	10.47161	-476.6362	-6.002507
57205	-608.2775	10.48307	-480.7487	-5.994487
57206	-608.0414	10.53177	-478.0615	-6.272693
57207	-608.0202	10.43482	-480.1387	-6.418345
57208	-608.5172	10.42702	-481.088	-6.171433
57209	-608.4791	10.46321	-482.4722	-7.042212
57210	-608.0975	10.45229	-476.6268	-7.337959
57211	-607.9722	10.45061	-471.9021	-6.478144
57212	-608.2855	10.50176	-473.9535	-6.149551
57213	-608.2965	10.48983	-476.4145	-6.461953
57214	-608.4308	10.51159	-472.0054	-6.492737
57215	-607.7939	10.43096	-472.7066	-6.730744
57216	-607.7994	10.45293	-473.2494	-5.870339
57217	-607.7286	10.47299	-478.3712	-6.511894
57218	-608.0835	10.46953	-477.5781	-6.536999
57219	-607.9296	10.43803	-476.216	-6.921301
57220	-607.8046	10.44537	-476.663	-5.741528
57221	-607.9464	10.47187	-472.824	-6.191694
57222	-607.9407	10.49024	-472.2003	-7.024065
57223	-608.2778	10.40241	-474.2163	-6.318525
57224	-608.3968	10.52533	-473.1344	-6.315564
57225	-608.3631	10.46434	-478.0505	-7.76791
57226	-608.7303	10.49206	-470.7365	-7.275188
57227	-608.2773	10.47383	-473.7246	-6.962226
57228	-608.4551	10.43146	-472.0665	-6.735718
57229	-608.1387	10.47658	-471.9421	-6.754177
57230	-608.5026	10.54456	-471.3095	-6.418994
57231	-608.5471	10.5529	-470.1518	-6.875393
57232	-608.2329	10.48672	-467.8767	-6.730913
57233	-608.5958	10.50505	-472.628	-6.37499
57234	-608.5419	10.43285	-472.2114	-6.617922
57235	-608.7439	10.45641	-472.9725	-7.271357
57236	-608.7168	10.50298	-476.6995	-6.494724
57237	-608.5882	10.46257	-475.1196	-6.359883
57238	-608.0919	10.45275	-481.5056	-6.909919
57239	-608.1369	10.48799	-472.4771	-6.951455
57240	-608.741	10.49306	-474.8536	-6.451479
57241	-608.7403	10.4473	-473.3363	-6.405452
57242	-608.191	10.47292	-473.7453	-5.850959
57243	-608.3446	10.52594	-473.4622	-6.387654
57244	-608.6719	10.47132	-474.1815	-7.003313
57245	-608.3617	10.49713	-476.9729	-7.100808
57246	-608.6954	10.49919	-474.1542	-6.347825
57247	-608.2498	10.53974	-475.3206	-7.065476
57248	-608.1369	10.49352	-472.6971	-6.381138
57249	-608.3397	10.47162	-474.5581	-6.846277
57250	-608.3133	10.46398	-471.4587	-6.595373
57251	-608.3325	10.48194	-475.219	-5.79687
57252	-608.0253	10.40241	-477.0535	-6.524824
57253	-608.4829	10.46373	-474.8355	-6.854243
57254	-608.4728	10.43831	-475.9145	-6.575439
57255	-608.7079	10.39489	-477.8537	-6.29186
57256	-608.3779	10.46892	-477.1209	-6.628176
57257	-608.5424	10.50391	-478.2907	-6.155727
57258	-608.4108	10.46569	-477.6211	-6.119189
57259	-608.0036	10.40416	-474.7615	-5.786665
57260	-608.1271	10.40943	-472.4938	-6.509587
57261	-608.1901	10.41822	-476.5406	-6.355112
57262	-608.5787	10.50241	-478.7694	-6.942803
57263	-608.3798	10.46198	-477.8697	-6.49842
57264	-608.2918	10.418	-480.6433	-6.556694
57265	-608.0101	10.47559	-478.2449	-5.675171
57266	-608.7622	10.44007	-477.1873	-6.196521
57267	-608.6007	10.4696	-475.9671	-6.58383
57268	-608.7941	10.46348	-476.6264	-6.852754
57269	-608.3969	10.44387	-476.8263	-6.257666
57270	-608.4748	10.46139	-477.9623	-6.199524
57271	-608.3781	10.44371	-481.3167	-6.571765
57272	-607.85	10.42864	-480.4098	-6.618179
57273	-608.3634	10.47606	-476.3929	-6.391785
57274	-608.3447	10.51795	-473.3806	-6.755686
57275	-608.4024	10.47085	-477.5595	-5.85479
57276	-608.3548	10.472	-474.1516	-6.399009
57277	-608.4112	10.48858	-473.2517	-6.234377
57278	-608.1945	10.46043	-476.5608	-6.713276
57279	-608.3402	10.4822	-477.78	-7.236592
57280	-608.2089	10.45493	-473.9226	-6.215332
57281	-608.4037	10.48487	-468.6277	-6.284407
57282	-608.5604	10.50969	-472.5505	-6.474258
57283	-608.8782	10.4723	-474.6661	-5.658772
57284	-609.1068	10.48361	-478.219	-6.284363
57285	-609.0821	10.46668	-477.3125	-6.639177
57286	-608.4371	10.42747	-478.4536	-5.872815
57287	-608.8381	10.46952	-472.5749	-7.303396
57288	-608.5192	10.47505	-471.1555	-6.135339
57289	-608.5964	10.44466	-477.8679	-6.0251
57290	-608.5954	10.39256	-479.7154	-6.120212
57291	-608.2283	10.41763	-474.2506	-5.804043
57292	-608.6111	10.43817	-475.0734	-6.575849
57293	-608.6113	10.381	-479.3008	-6.152429
57294	-609.0288	10.4633	-478.6052	-5.840459
57295	-608.6262	10.41938	-475.1328	-5.556345
57296	-608.8678	10.44258	-472.4393	-6.352353
57297	-608.6915	10.39537	-470.5114	-6.434099
57298	-609.0468	10.47151	-470.1802	-6.415137
57299	-608.8365	10.43674	-475.6566	-6.635415
57300	-608.7365	10.42541	-474.4618	-6.335381
57301	-608.5945	10.49499	-474.8118	-6.65895
57302	-608.6202	10.43457	-477.8883	-6.26061
57303	-608.6877	10.39636	-476.0252	-6.077905
57304	-608.3765	10.41109	-473.2612	-6.849519
57305	-608.9459	10.45645	-476.1056	-6.16793
57306	-608.1379	10.41309	-473.5965	-6.087175
57307	-608.7692	10.53785	-470.5108	-6.165056
57308	-608.2784	10.47707	-478.2337	-6.841733
57309	-607.9567	10.52661	-472.3227	-5.640051
57310	-608.4971	10.39932	-480.483	-5.687646
57311	-608.3002	10.4262	-476.4605	-6.20323
57312	-608.4869	10.40474	-475.459	-6.539216
57313	-608.7406	10.4527	-472.1762	-6.31978
57314	-608.7139	10.46016	-469.6517	-5.980329
57315	-608.9232	10.47173	-472.8563	-7.144211
57316	-608.7635	10.42702	-478.4548	-6.02395
57317	-608.8953	10.42247	-481.2297	-6.493813
57318	-608.6315	10.4278	-477.5672	-5.728511
57319	-608.7301	10.44193	-477.3541	-5.94529
57320	-608.7585	10.45529	-472.9666	-5.415198
57321	-609.1452	10.46306	-470.8683	-6.00313
57322	-609.0842	10.45221	-471.5621	-6.184243
57323	-609.0883	10.42391	-477.4795	-6.448454
57324	-609.3509	10.42043	-478.7807	-6.391291
57325	-608.8297	10.45488	-473.7221	-6.013025
57326	-608.9134	10.44434	-470.6098	-6.1122
57327	-608.9363	10.4692	-476.8907	-7.035742
57328	-608.6607	10.4823	-474.0635	-6.135586
57329	-608.4721	10.49753	-472.5934	-6.532715
57330	-608.5168	10.45394	-478.6661	-6.479018
57331	-608.5706	10.46853	-469.8121	-5.940893
57332	-608.6234	10.42247	-474.474	-6.152966
57333	-608.5933	10.45672	-480.7993	-6.357756
57334	-608.8967	10.44327	-476.6523	-6.343005
57335	-608.7965	10.43448	-478.659	-6.011973
57336	-608.723	10.39904	-479.5396	-5.758071
57337	-608.7059	10.41971	-481.7584	-5.66696
57338	-608.7531	10.42455	-476.8258	-5.896692
57339	-608.8865	10.41001	-476.1348	-5.74605
57340	-608.2943	10.42568	-474.1697	-6.244785
57341	-608.3942	10.44164	-475.6873	-6.274824
57342	-608.7414	10.36736	-475.4229	-6.319304
57343	-608.8618	10.45286	-473.4835	-6.41105
57344	-608.8588	10.42981	-476.8635	-6.294062
57345	-608.8047	10.47931	-472.3257	-5.893679
57346	-609.1717	10.42774	-475.0835	-6.127229
57347	-608.9596	10.45291	-479.2741	-6.446816
57348	-608.828	10.40787	-474.3462	-6.209236
57349	-608.6459	10.43343	-475.7416	-5.84261
57350	-608.5047	10.41035	-474.1873	-6.746306
57351	-608.8762	10.43348	-473.9823	-5.920874
57352	-608.5287	10.42387	-471.6233	-6.381179
57353	-608.8782	10.42114	-474.9606	-6.156977
57354	-608.9467	10.39759	-478.3734	-6.421433
57355	-609.0402	10.42846	-476.577	-5.92478
57356	-609.1578	10.38083	-473.5275	-5.32937
57357	-608.818	10.40295	-472.5585	-6.309634
57358	-608.815	10.3708	-476.7427	-6.216809
57359	-608.7641	10.42576	-470.3934	-6.823796
57360	-608.7778	10.42605	-476.0702	-6.414416
57361	-608.7803	10.42558	-473.6533	-6.046909
57362	-608.4507	10.44052	-469.7417	-6.115439
57363	-608.9423	10.4533	-480.9646	-6.610942
57364	-608.8586	10.39015	-477.7049	-5.531404
57365	-608.766	10.3595	-476.2954	-5.394975
57366	-609.0434	10.47856	-476.9657	-5.569243
57367	-608.5442	10.40284	-479.0284	-5.916487
57368	-609.0327	10.41339	-471.3793	-5.263074
57369	-609.1496	10.37078	-467.3273	-5.754873
57370	-608.7706	10.40333	-466.5672	-5.653594
57371	-608.8731	10.39927	-465.5585	-6.11292
57372	-608.7613	10.34883	-476.1641	-5.315351
57373	-608.8134	10.41613	-476.8247	-5.738613
57374	-608.5029	10.46375	-472.3962	-5.926985
57375	-608.6103	10.40592	-474.751	-5.670366
57376	-608.8676	10.36377	-470.3611	-5.110122
57377	-608.8461	10.36183	-478.7591	-5.860273
57378	-609.084	10.41375	-472.1953	-5.96185
57379	-608.4913	10.39766	-472.4348	-6.134553
57380	-608.73	10.39228	-475.0094	-6.571228
57381	-608.968	10.41578	-469.3362	-6.220998
57382	-608.8744	10.40389	-473.5297	-5.781824
57383	-608.9454	10.44926	-475.9095	-6.415796
57384	-608.9617	10.43209	-476.3651	-6.649087
57385	-608.99	10.4445	-474.8396	-6.54979
57386	-609.295	10.42566	-472.4935	-5.82331
57387	-609.1948	10.43338	-473.2533	-6.156504
57388	-609.2429	10.44095	-473.9297	-4.969272
57389	-608.5856	10.47379	-478.4304	-5.69281
57390	-609.0534	10.42216	-477.2968	-5.857493
57391	-609.3164	10.41701	-475.7112	-5.50616
57392	-609.1038	10.38659	-474.3671	-5.968957
57393	-608.6414	10.38196	-474.3213	-5.935447
57394	-608.5426	10.3777	-473.8733	-5.407302
57395	-609.0048	10.39039	-477.0505	-5.98914
57396	-608.7156	10.41632	-477.9185	-5.910276
57397	-609.0176	10.41808	-476.9299	-5.386257
57398	-608.7676	10.38237	-477.3565	-5.770337
57399	-609.3709	10.48001	-471.2705	-6.200112
57400	-609.0463	10.43967	-472.7641	-5.652822
57401	-609.0784	10.3713	-473.6318	-5.663408
57402	-609.2196	10.37242	-479.7566	-6.485864
57403	-608.8258	10.43466	-472.8641	-5.86698
57404	-608.891	10.34739	-476.0469	-5.582934
57405	-608.934	10.43674	-478.706	-6.394744
57406	-609.1358	10.42646	-480.7449	-6.233286
57407	-608.9875	10.46039	-469.6437	-6.038686
57408	-608.6133	10.44378	-482.3836	-5.815193
57409	-608.9683	10.42583	-479.2081	-6.273108
57410	-608.8781	10.47005	-478.8364	-5.887471
57411	-609.102	10.50502	-478.9067	-5.82208
57412	-609.1576	10.43581	-476.5541	-5.713367
57413	-608.7313	10.45901	-471.7912	-5.801035
57414	-608.9476	10.41553	-472.2251	-5.790713
57415	-609.0411	10.44278	-474.7613	-6.922436
57416	-609.2821	10.48499	-474.2541	-6.143115
57417	-609.057	10.43603	-474.8398	-5.604607
57418	-609.3531	10.50294	-473.2363	-6.180718
57419	-609.4199	10.45739	-472.9485	-6.259619
57420	-609.3998	10.48811	-475.1341	-6.131726
57421	-609.3492	10.43311	-470.4208	-6.58186
57422	-609.1584	10.47058	-472.3077	-5.388293
57423	-609.1391	10.45359	-475.7846	-5.779739
57424	-609.2532	10.44688	-473.4891	-6.134729
57425	-609.2078	10.49109	-475.8483	-6.072348
57426	-609.2955	10.47435	-479.887	-6.02498
57427	-609.6012	10.38483	-478.5958	-5.029731
57428	-608.9747	10.36507	-477.1386	-5.557287
57429	-609.449	10.45027	-473.3066	-5.751865
57430	-609.607	10.41388	-477.7604	-5.966611
57431	-609.3136	10.43956	-477.7126	-5.861189
57432	-609.3014	10.37479	-478.4596	-6.297864
57433	-609.3866	10.42817	-479.5009	-6.233486
57434	-609.6881	10.44309	-474.7338	-5.466792
57435	-609.6313	10.44708	-474.2293	-5.849372
57436	-609.4487	10.47886	-473.5642	-6.041977
57437	-609.7426	10.47482	-478.0849	-6.041267
57438	-609.2155	10.41773	-479.1652	-5.947104
57439	-609.6266	10.45262	-478.1248	-5.929722
57440	-609.6702	10.44994	-477.3536	-5.960386
57441	-609.9664	10.53343	-474.6549	-5.548755
57442	-609.5937	10.45134	-474.4854	-5.938835
57443	-609.6794	10.46934	-474.6428	-5.972414
57444	-609.7265	10.53323	-473.414	-5.776631
57445	-609.9289	10.45122	-473.2707	-5.482844
57446	-609.9282	10.50027	-479.4108	-5.645239
57447	-609.5854	10.38264	-479.2302	-6.118406
57448	-609.8547	10.47285	-477.3151	-5.975796
57449	-609.622	10.48929	-470.2643	-5.77687
57450	-609.6293	10.43428	-480.0699	-5.364265
57451	-609.8099	10.4669	-473.0388	-6.176755
57452	-610.0392	10.4296	-477.4818	-4.787285
57453	-609.5736	10.46315	-475.0986	-5.860239
57454	-609.8583	10.52627	-476.7726	-5.962876
57455	-609.6646	10.46898	-476.4275	-5.602158
57456	-609.566	10.46643	-475.9169	-6.151152
57457	-609.805	10.53108	-475.3548	-5.57864
57458	-609.8377	10.50078	-471.0413	-6.460696
57459	-609.8381	10.48337	-474.6106	-7.042783
57460	-609.9095	10.51129	-475.7484	-6.49654
57461	-609.5256	10.54553	-479.8892	-5.907104
57462	-609.774	10.49573	-475.555	-5.81238
57463	-609.3924	10.47999	-475.845	-6.627473
57464	-609.3461	10.50208	-477.6913	-6.003262
57465	-609.4849	10.42559	-475.0615	-4.624792
57466	-609.4789	10.45873	-477.5473	-5.53897
57467	-609.8077	10.48594	-474.4331	-5.705474
57468	-609.5721	10.49812	-476.9875	-5.516391
57469	-609.0158	10.45001	-475.4774	-5.076106
57470	-609.4813	10.49176	-475.2894	-5.616377
57471	-609.7673	10.49463	-482.675	-6.558667
57472	-609.7387	10.47287	-474.9429	-6.020251
