time	NAA Phase	NAA Amp	NPM Phase	NPM Amp
10306	-88.50612	21.29786	-404.0956	35.25878
10307	-88.96138	20.46017	-404.1286	35.20522
10308	-87.622	20.73721	-404.6555	35.28457
10309	-87.17885	21.15764	-404.0048	35.29037
10310	-86.57242	21.16156	-404.0962	35.23437
10311	-89.20687	20.64788	-404.4955	35.25859
10312	-98.73945	21.90761	-404.728	35.4042
10313	-88.02567	21.53507	-405.5469	35.33916
10314	-91.16508	21.06363	-405.6058	35.28733
10315	-90.82964	20.76533	-404.787	35.29823
10316	-88.79997	21.32286	-404.6125	35.32077
10317	-88.96672	21.15827	-404.4357	35.28102
10318	-91.45031	21.03529	-404.8139	35.31542
10319	-91.44734	20.84406	-404.4852	35.2474
10320	-90.39697	21.36802	-404.2532	35.27043
10321	-91.33969	21.0346	-404.4778	35.23441
10322	-97.68451	20.78118	-404.047	35.2501
10323	-90.88362	20.84387	-404.7266	35.20863
10324	-88.88695	20.99751	-404.8916	35.22025
10325	-90.11658	20.94209	-404.3083	35.18677
10326	-90.26959	21.2222	-406.1799	35.3819
10327	-91.33861	21.35631	-406.0115	35.30946
10328	-86.9842	21.35849	-406.0752	35.33644
10329	-91.85986	21.65285	-405.5844	35.43241
10330	-93.51152	21.50282	-405.1248	35.34074
10331	-88.74806	21.13379	-405.3564	35.29957
10332	-92.92441	21.81744	-406.1899	35.27382
10333	-85.83505	21.63487	-406.2199	35.26859
10334	-89.51122	21.61676	-405.9215	35.3307
10335	-88.67325	20.98367	-405.616	35.32198
10336	-88.04809	21.6601	-405.9558	35.29248
10337	-88.14954	21.47625	-405.8562	35.31796
10338	-85.60743	21.47083	-405.8488	35.35454
10339	-94.21686	21.36549	-405.5225	35.42873
10340	-97.55755	23.05478	-407.3781	35.36823
10341	-87.51616	21.16707	-406.4335	35.32312
10342	-88.2132	21.34229	-405.8008	35.41079
10343	-85.96763	21.39655	-406.3132	35.36477
10344	-85.73736	21.23547	-406.0478	35.3439
10345	-88.97186	21.36814	-406.0685	35.40118
10346	-86.80138	21.42697	-406.5388	35.28438
10347	-86.16094	21.6083	-406.4855	35.30109
10348	-89.20947	21.25908	-406.4228	35.39827
10349	-90.08582	21.17509	-405.8948	35.31851
10350	-88.0114	21.73479	-406.909	35.34625
10351	-85.20818	21.70365	-406.9517	35.33525
10352	-93.23578	21.26231	-405.4563	35.27766
10353	-88.46558	21.61429	-407.1501	35.33299
10354	-88.4312	21.94236	-406.7358	35.39674
10355	-85.47029	21.75778	-406.528	35.31441
10356	-88.04822	21.82305	-406.9827	35.34486
10357	-86.27457	21.71147	-406.7432	35.24797
10358	-86.5209	21.51191	-406.8959	35.35217
10359	-86.01174	21.79758	-406.9758	35.25542
10360	-86.6022	21.76612	-407.3195	35.33195
10361	-89.91803	21.60461	-406.564	35.2127
10362	-86.02557	21.58808	-406.9157	35.20822
10363	-86.39292	21.49522	-407.3052	35.35515
10364	-86.00988	21.94023	-406.2058	35.231
10365	-86.84455	21.68576	-406.8716	35.34898
10366	-85.53216	21.44793	-406.9507	35.27115
10367	-85.60637	21.54385	-406.8802	35.32737
10368	-85.82199	21.74605	-407.1324	35.22205
10369	-85.44213	21.99734	-406.972	35.26206
10370	-85.37661	21.95409	-407.2974	35.2947
10371	-89.40858	22.28639	-407.2911	35.19802
10372	-86.05384	21.89557	-406.9729	35.26626
10373	-84.83497	22.22219	-406.8925	35.30495
10374	-89.0125	22.36944	-406.6333	35.28316
10375	-85.98492	22.02806	-407.4953	35.18779
10376	-84.78723	22.23357	-407.1869	35.23115
10377	-85.2762	21.53166	-407.1094	35.24222
10378	-86.36489	21.89203	-407.3416	35.26165
10379	-87.23579	21.85946	-407.6686	35.2616
10380	-88.33862	21.87344	-407.9128	35.15068
10381	-87.61176	21.8066	-408.0454	35.23054
10382	-88.89857	21.73156	-407.8065	35.23677
10383	-87.19535	21.93434	-407.8714	35.22422
10384	-84.69791	21.83261	-407.9299	35.19879
10385	-88.59316	22.24857	-407.9325	35.27458
10386	-87.6409	22.15708	-408.5144	35.22431
10387	-85.7538	21.7534	-408.1706	35.26479
10388	-85.89209	21.89087	-408.4951	35.25999
10389	-87.61586	22.0598	-408.0199	35.22648
10390	-85.92815	21.77598	-408.3205	35.2775
10391	-87.13516	21.92183	-408.1168	35.17738
10392	-86.26719	22.27514	-407.7937	35.18668
10393	-89.15634	21.69261	-408.3929	35.14784
10394	-85.84367	22.19758	-407.866	35.23044
10395	-86.56518	21.91705	-408.5153	35.1837
10396	-86.39817	22.25233	-408.4102	35.22516
10397	-84.80578	22.32697	-408.3885	35.23724
10398	-90.20544	22.56159	-408.5382	35.21603
10399	-87.106	21.94024	-408.3047	35.25838
10400	-85.54392	21.70857	-408.6311	35.15818
10401	-84.44078	21.92183	-408.6577	35.23146
10402	-88.16825	21.7018	-408.6374	35.21032
10403	-85.84091	22.18254	-408.2866	35.16546
10404	-86.7974	21.79499	-408.2209	35.23479
10405	-87.04173	21.77108	-408.7206	35.16983
10406	-85.40781	22.2115	-408.4296	35.30251
10407	-86.62393	21.88315	-407.7938	35.29984
10408	-90.94672	22.083	-408.1107	35.24365
10409	-87.5346	21.46473	-408.6285	35.25039
10410	-87.73749	21.66799	-408.7016	35.15869
10411	-86.66397	21.96999	-408.995	35.21828
10412	-87.40108	21.87069	-408.9802	35.20365
10413	-88.09803	21.80456	-408.7545	35.19926
10414	-86.11255	21.8587	-408.4543	35.19866
10415	-87.23529	22.09368	-409.3342	35.21938
10416	-88.07587	22.08505	-408.7544	35.20482
10417	-89.28751	22.28812	-408.5772	35.15315
10418	-87.74566	21.8148	-408.9192	35.17637
10419	-87.92188	22.11483	-408.4793	35.29473
10420	-90.36966	21.99822	-409.4557	35.24174
10421	-89.68993	21.53149	-408.8856	35.22751
10422	-90.41296	22.21588	-409.1758	35.28576
10423	-87.96078	21.70017	-408.9757	35.23195
10424	-88.84182	21.77757	-409.0577	35.10286
10425	-90.50994	22.51463	-410.0599	35.22412
10426	-89.23732	21.78771	-409.6817	35.20417
10427	-89.73796	21.64555	-408.6754	35.14294
10428	-88.60982	21.6589	-409.8264	35.19178
10429	-87.46088	21.82017	-409.7749	35.13115
10430	-91.45631	21.80593	-409.8477	35.17691
10431	-94.43009	22.5905	-409.0467	35.12136
10432	-91.59895	21.94238	-409.6039	35.05143
10433	-90.51292	21.85775	-410.3527	35.18295
10434	-89.42943	22.2518	-410.1528	35.25497
10435	-90.10493	21.91033	-409.8588	35.05153
10436	-88.86342	21.87315	-410.0719	35.1406
10437	-87.37826	22.19397	-410.1643	35.13112
10438	-90.258	21.57753	-410.0778	35.13398
10439	-89.78387	21.72784	-409.9503	35.15508
10440	-89.10115	21.8503	-409.6279	35.15471
10441	-92.39033	21.99476	-409.6902	35.20162
10442	-92.73403	22.19697	-409.7286	35.27445
10443	-92.82045	21.77709	-409.6255	35.15996
10444	-92.46613	21.84709	-409.9527	35.15131
10445	-95.87791	21.77309	-409.7359	35.09038
10446	-89.84963	21.71834	-409.8472	35.13365
10447	-90.52113	21.53633	-409.8961	35.13916
10448	-89.94829	21.5765	-409.1358	35.13079
10449	-89.28365	21.83091	-409.103	35.02945
10450	-86.30283	21.70521	-410.0537	35.12971
10451	-89.30365	21.73387	-409.6617	35.10266
10452	-90.94282	21.55826	-409.6943	35.12458
10453	-91.33756	21.33081	-409.7946	35.12436
10454	-89.36257	21.46955	-409.6598	35.08869
10455	-90.27492	21.373	-409.811	35.02815
10456	-92.02147	21.70719	-410.3668	35.065
10457	-96.32849	21.97037	-410.0807	35.16024
10458	-91.403	21.92663	-410.3044	35.06967
10459	-94.25813	21.78446	-410.554	35.04752
10460	-90.4896	21.55302	-410.3032	35.03872
10461	-94.06589	21.68269	-409.8842	35.04903
10462	-93.69413	21.2639	-410.7445	35.0108
10463	-98.8911	21.46528	-410.5094	34.989
10464	-92.42767	21.51222	-410.3282	35.05157
10465	-91.97282	21.43069	-410.6573	35.03379
10466	-92.05586	21.65439	-410.1388	35.02134
10467	-94.15729	21.55428	-410.6731	35.12265
10468	-96.59546	21.88472	-410.5207	35.00079
10469	-91.87722	21.78622	-410.515	35.01138
10470	-95.56256	21.73861	-410.3657	34.93187
10471	-95.8969	21.68234	-410.7096	34.93943
10472	-96.4807	21.82554	-409.9013	34.98615
10473	-93.34273	21.82372	-410.2325	35.00768
10474	-93.07746	21.81309	-410.2794	34.98249
10475	-93.09657	21.74652	-410.0962	34.96869
10476	-95.19142	21.77461	-410.4633	34.96732
10477	-94.06193	21.64959	-410.8423	35.00639
10478	-94.97934	21.7002	-410.4254	34.9859
10479	-94.09551	21.65946	-411.2752	34.98083
10480	-97.19327	21.46262	-410.6532	34.95372
10481	-98.80535	22.0224	-409.6357	34.97228
10482	-96.24072	21.75209	-410.4571	34.88679
10483	-94.889	21.83134	-410.7702	34.84254
10484	-97.34988	21.72128	-410.9986	35.0318
10485	-93.65368	21.88486	-410.6295	34.96977
10486	-94.18771	22.08774	-411.2697	34.99052
10487	-94.7999	21.85636	-411.2936	34.96804
10488	-96.5295	21.85907	-410.9643	34.92787
10489	-97.62631	22.11522	-411.1818	34.91246
10490	-95.5619	21.94345	-411.1202	34.92985
10491	-93.95337	21.5645	-410.9476	34.90956
10492	-93.6266	21.90137	-410.8379	34.91575
10493	-93.71045	21.88376	-411.0748	34.95433
10494	-93.06825	21.83911	-410.8566	34.86884
10495	-93.76161	22.20349	-411.1257	34.95057
10496	-95.49806	21.90705	-410.7489	34.96043
10497	-93.07151	21.89809	-411.0461	34.89827
10498	-93.33087	21.65465	-410.7368	34.90525
10499	-95.80798	21.80257	-411.4161	34.92467
10500	-95.80445	22.19002	-411.3639	34.9512
10501	-93.32018	21.91032	-410.8316	34.90237
10502	-94.77072	21.77145	-410.9288	34.92114
10503	-92.85848	22.0262	-410.4837	34.88278
10504	-95.35527	21.79969	-411.2034	34.93639
10505	-99.7984	22.03623	-411.4381	34.88919
10506	-97.86158	22.18717	-411.3279	34.96805
10507	-100.2185	21.47395	-410.6665	34.78642
10508	-97.82392	22.06524	-411.2194	34.76608
10509	-102.9329	22.14236	-411.5213	34.83365
10510	-96.26813	21.76748	-411.0385	34.78597
10511	-96.80167	22.01594	-411.4008	34.9296
10512	-97.89791	21.91366	-411.67	34.92012
10513	-96.62564	22.00106	-411.178	34.95921
10514	-97.66257	22.02419	-411.171	34.84629
10515	-97.72547	22.21462	-411.0066	34.91536
10516	-93.75288	21.98016	-411.5669	34.89098
10517	-97.58669	22.53048	-411.3763	34.94577
10518	-96.5897	22.29522	-411.2408	34.85628
10519	-99.34621	21.92061	-412.0823	34.91089
10520	-95.63026	21.98065	-411.5013	34.85786
10521	-95.89923	21.79271	-411.33	34.81972
10522	-97.10909	21.99637	-411.1488	34.84349
10523	-96.16609	22.11981	-411.1604	34.85475
10524	-96.75461	22.14952	-411.2345	34.80269
10525	-99.0365	22.44785	-410.9696	34.81189
10526	-96.63475	22.33937	-411.8843	34.85184
10527	-94.58246	22.26894	-411.1938	34.90864
10528	-96.35369	22.51742	-412.0934	34.82765
10529	-98.37051	22.51131	-411.3368	34.77874
10530	-97.02323	22.12088	-411.3249	34.8256
10531	-99.04434	22.56145	-411.3491	34.76714
10532	-95.4405	22.18879	-411.8062	34.78976
10533	-97.70673	22.36872	-411.9468	34.92743
10534	-96.22605	22.51051	-412.1481	34.90054
10535	-98.02354	22.69232	-412.4036	34.78486
10536	-95.91021	22.36102	-411.5929	34.76679
10537	-96.83678	22.51405	-411.5747	34.78982
10538	-99.28384	22.67625	-412.9392	34.84671
10539	-98.53579	22.4444	-412.0081	34.91199
10540	-97.33571	22.41213	-411.7655	34.72961
10541	-96.65775	22.56155	-412.1257	34.79071
10542	-95.7541	22.50134	-411.7981	34.82558
10543	-96.75367	22.33291	-411.9748	34.77415
10544	-94.67188	22.57834	-411.6792	34.80463
10545	-97.80233	22.6825	-411.6807	34.7264
10546	-97.3553	22.5312	-412.3951	34.75381
10547	-95.94504	22.29559	-411.711	34.82544
10548	-93.7038	22.80582	-412.1141	34.75534
10549	-99.95001	22.63091	-411.7316	34.70515
10550	-96.26316	22.70595	-412.3268	34.82739
10551	-95.87494	22.31314	-411.5883	34.82129
10552	-99.3414	23.2163	-411.4636	34.8732
10553	-97.35031	22.55205	-412.0906	34.73552
10554	-96.11956	22.25502	-412.4052	34.71303
10555	-94.63857	22.51302	-412.5045	34.81336
10556	-94.67759	22.53355	-412.3142	34.81307
10557	-98.42044	22.72937	-412.3984	34.80707
10558	-94.4962	23.00363	-412.5426	34.77377
10559	-94.88066	22.89578	-412.0274	34.73317
10560	-95.39317	22.94763	-412.9474	34.70959
10561	-95.57552	22.71896	-412.5131	34.72061
10562	-95.86902	22.89012	-412.263	34.70664
10563	-105.4337	23.19184	-412.2916	34.75861
10564	-99.21717	22.77694	-412.7296	34.69907
10565	-93.66602	22.91198	-412.5666	34.67838
10566	-96.37065	23.1713	-412.4981	34.71545
10567	-95.69711	22.39218	-412.2272	34.75929
10568	-94.30947	22.48112	-412.536	34.64773
10569	-94.40413	22.29447	-412.9413	34.69788
10570	-91.78986	22.49092	-412.9006	34.67225
10571	-95.48136	23.09751	-412.4789	34.65779
10572	-94.36517	22.67904	-412.6671	34.66173
10573	-94.99037	22.81193	-412.7249	34.70433
10574	-94.68415	22.74206	-412.6267	34.66657
10575	-96.0189	22.50891	-412.3818	34.63752
10576	-95.41047	22.85988	-413.1985	34.60335
10577	-92.60117	23.05213	-412.1098	34.60664
10578	-97.06541	22.51742	-412.4221	34.58475
10579	-94.86251	22.61387	-412.8936	34.63522
10580	-95.78368	22.67229	-413.0582	34.58478
10581	-94.61525	22.5975	-413.0602	34.64687
10582	-100.3918	22.84533	-412.9174	34.45279
10583	-94.99269	22.76602	-413.2861	34.57515
10584	-96.69618	22.72368	-413.4055	34.62913
10585	-96.03048	22.96804	-413.5003	34.5506
10586	-95.70683	22.42885	-413.3059	34.62611
10587	-96.57432	22.6611	-413.4072	34.64136
10588	-96.82012	22.73415	-413.0962	34.74011
10589	-97.29842	22.79045	-413.4565	34.63853
10590	-99.96753	22.83627	-414.1452	34.74715
10591	-94.16989	22.47698	-413.3861	34.56663
10592	-93.91473	22.67184	-413.836	34.56861
10593	-95.72541	22.78789	-413.3973	34.60013
10594	-97.80035	22.38595	-413.8494	34.66701
10595	-94.15264	22.69929	-413.366	34.62051
10596	-93.75758	22.54955	-413.8902	34.58211
10597	-94.44106	22.51915	-413.7629	34.52589
10598	-95.38497	22.73007	-413.8488	34.60335
10599	-94.90659	22.73959	-413.4885	34.62327
10600	-95.19635	22.29773	-413.751	34.5761
10601	-95.2229	22.92171	-414.0831	34.57937
10602	-92.48275	22.34075	-414.1632	34.56779
10603	-94.75724	22.34567	-413.854	34.53593
10604	-94.58877	22.51337	-414.182	34.5974
10605	-94.96625	22.38001	-413.7854	34.5521
10606	-95.3207	22.28703	-413.7898	34.62824
10607	-94.37417	22.28712	-413.8181	34.55387
10608	-95.2449	22.28981	-414.1374	34.52918
10609	-99.39817	22.8198	-414.2318	34.6418
10610	-94.50205	22.16129	-414.0672	34.57163
10611	-93.72969	22.51042	-414.1536	34.57535
10612	-95.07019	22.40203	-414.764	34.55304
10613	-98.45569	22.50253	-415.5919	34.46262
10614	-94.54917	22.36457	-414.4864	34.56908
10615	-95.80333	22.35375	-414.8016	34.53941
10616	-95.73257	22.37463	-414.5556	34.70885
10617	-92.72266	22.43829	-414.2753	34.60747
10618	-92.67545	22.55929	-414.2379	34.52755
10619	-94.01804	22.35384	-414.911	34.55263
10620	-92.50496	22.22167	-414.8418	34.5769
10621	-93.91801	22.24923	-414.9309	34.50452
10622	-93.11128	22.57813	-414.7457	34.5885
10623	-95.80783	22.0461	-415.1538	34.52312
10624	-94.74537	22.2261	-415.422	34.56191
10625	-92.75502	22.40711	-415.5276	34.55504
10626	-96.82716	22.53882	-415.1802	34.50764
10627	-96.19482	22.75979	-414.5913	34.54356
10628	-92.76846	22.2745	-415.0005	34.49299
10629	-93.02543	22.38066	-414.9888	34.53074
10630	-97.69595	22.75731	-415.4441	34.50572
10631	-92.53435	22.3386	-415.4203	34.56
10632	-91.54041	22.02754	-415.2299	34.54348
10633	-93.95735	22.19766	-415.5254	34.54119
10634	-93.02777	22.41391	-415.0182	34.45364
10635	-93.01849	22.857	-414.0129	34.56296
10636	-92.22923	22.14004	-414.9093	34.56694
10637	-92.76833	22.17975	-414.9415	34.51705
10638	-94.17349	22.06446	-414.7663	34.4359
10639	-91.21074	22.20749	-414.8014	34.52962
10640	-95.18133	21.84506	-414.8744	34.35709
10641	-94.2041	22.66962	-415.1492	34.44159
10642	-94.81361	22.36177	-415.2965	34.47955
10643	-92.68195	22.24138	-415.2694	34.49546
10644	-92.54855	21.74024	-415.6641	34.39101
10645	-98.08607	22.43155	-414.997	34.46883
10646	-93.78368	21.98028	-415.3405	34.43092
10647	-94.49051	22.14926	-414.8016	34.58165
10648	-91.77938	21.75708	-415.1983	34.41352
10649	-92.15802	22.05208	-415.2392	34.42742
10650	-94.1592	22.08047	-414.915	34.47562
10651	-92.66344	21.9907	-414.8657	34.47684
10652	-91.91602	22.23828	-415.5377	34.43356
10653	-92.37384	22.08742	-415.2365	34.53361
10654	-90.00327	22.23887	-415.2655	34.48825
10655	-92.61467	22.23679	-415.2729	34.51104
10656	-90.76906	22.08912	-415.5818	34.47306
10657	-92.04218	22.12144	-415.3906	34.41403
10658	-94.73929	22.07138	-415.7677	34.43438
10659	-91.05037	22.08671	-415.3487	34.54194
10660	-96.94557	22.30509	-414.8468	34.53783
10661	-92.69626	21.78205	-415.2832	34.50301
10662	-92.52639	21.72446	-414.9703	34.44081
10663	-93.2744	22.72599	-415.2533	34.51404
10664	-94.18919	22.20226	-415.669	34.42819
10665	-91.04469	22.32597	-415.4648	34.46862
10666	-93.41581	22.16364	-415.9686	34.58595
10667	-91.13771	22.02658	-415.8944	34.42119
10668	-92.51722	21.76847	-416.3304	34.47287
10669	-93.73415	21.8822	-415.8905	34.44407
10670	-91.42272	22.48148	-415.4457	34.39535
10671	-90.0036	22.13762	-415.7301	34.4653
10672	-92.04986	21.95359	-415.8846	34.48258
10673	-91.30817	22.16294	-416.1449	34.46603
10674	-92.02759	22.44256	-415.9711	34.4677
10675	-92.42976	21.90267	-416.2792	34.37648
10676	-93.39032	22.1612	-415.7428	34.46951
10677	-91.40974	22.3427	-416.1826	34.46069
10678	-93.59466	21.9496	-415.9116	34.44055
10679	-92.07929	22.09549	-415.7757	34.35851
10680	-93.33383	22.2196	-416.3462	34.41458
10681	-93.80558	22.48447	-416.102	34.29826
10682	-91.44968	22.01924	-416.4007	34.39585
10683	-91.77786	22.15051	-415.8277	34.37362
10684	-93.41001	22.2627	-415.8123	34.43042
10685	-93.451	22.41177	-415.668	34.48173
10686	-96.40889	22.26807	-415.836	34.41711
10687	-93.27472	22.23957	-415.9852	34.25611
10688	-94.49103	22.11515	-415.713	34.38569
10689	-92.10024	22.16693	-416.2787	34.4066
10690	-96.99409	22.47737	-416.141	34.50148
10691	-95.15254	22.00408	-416.7492	34.40291
10692	-94.1948	22.24175	-416.3147	34.43049
10693	-95.34316	22.40663	-415.7537	34.44534
10694	-93.82534	22.36286	-416.3875	34.35587
10695	-94.09841	22.26588	-416.4875	34.3614
10696	-96.2685	22.60815	-416.7537	34.3672
10697	-96.20384	22.71165	-416.7916	34.40512
10698	-93.64664	22.77506	-416.4334	34.39296
10699	-94.77667	22.57557	-416.7689	34.42628
10700	-96.39451	22.61444	-416.8722	34.3826
10701	-100.3806	23.40107	-416.3398	34.71346
10702	-96.23706	22.61399	-417.2572	34.55158
10703	-97.24429	22.61285	-416.6551	34.38691
10704	-96.56804	22.71142	-417.129	34.34448
10705	-95.02592	22.41902	-417.0206	34.3357
10706	-97.34408	22.96859	-416.9495	34.33053
10707	-96.029	22.66187	-416.5296	34.42305
10708	-95.5238	22.65497	-416.2943	34.41993
10709	-97.40245	23.1341	-416.5848	34.3082
10710	-97.57915	23.20609	-417.3093	34.25994
10711	-97.4429	23.15363	-416.1853	34.41217
10712	-98.51087	23.12477	-416.9198	34.34419
10713	-98.99609	23.45642	-417.3501	34.34159
10714	-98.47027	24.09549	-417.5078	34.34147
10715	-99.29491	23.36975	-417.6241	34.30587
10716	-99.56907	23.32386	-416.9005	34.38581
10717	-99.64685	23.78004	-416.8425	34.2557
10718	-97.45401	23.34735	-417.259	34.29617
10719	-98.47409	23.54945	-417.876	34.34422
10720	-100.3946	23.31488	-417.729	34.23653
10721	-100.6478	23.74475	-417.4683	34.4033
10722	-97.90128	23.18684	-418.3263	34.35032
10723	-99.50126	23.20132	-417.6318	34.36709
10724	-101.5103	23.18252	-417.4877	34.19932
10725	-99.96418	23.25501	-418.1659	34.35007
10726	-100.9083	23.12537	-417.1793	34.29814
10727	-100.8338	23.43553	-417.5151	34.39407
10728	-99.73819	23.36516	-417.9905	34.24704
10729	-99.00073	23.48877	-418.0595	34.22698
10730	-98.89034	22.99315	-418.0576	34.29594
10731	-98.84605	23.3047	-417.73	34.33795
10732	-99.15642	23.01778	-417.9394	34.31311
10733	-97.44899	23.33837	-417.7998	34.31056
10734	-99.23527	23.22078	-417.9886	34.28017
10735	-100.5325	23.21478	-417.9993	34.3396
10736	-99.22374	23.05533	-418.3162	34.39285
10737	-97.55877	23.12062	-418.4471	34.26678
10738	-98.85913	23.21792	-418.1238	34.29752
10739	-99.51009	23.15376	-418.1866	34.31899
10740	-99.18515	23.2601	-418.52	34.26108
10741	-98.14995	22.89147	-418.3994	34.37762
10742	-98.77649	23.22924	-418.6691	34.41742
10743	-99.29431	23.03134	-418.2644	34.30738
10744	-98.27253	22.75364	-418.3583	34.3045
10745	-97.63525	22.94408	-418.5498	34.30311
10746	-99.15836	22.97485	-418.1348	34.16599
10747	-100.7701	23.10964	-418.3737	34.32452
10748	-98.1232	23.0666	-418.7105	34.30049
10749	-98.35359	22.95406	-418.2598	34.34226
10750	-98.31656	22.82939	-418.7577	34.29204
10751	-99.23846	22.83979	-418.4252	34.30101
10752	-104.9581	22.80047	-419.058	34.29864
10753	-103.1686	22.90632	-418.9374	34.20109
10754	-100.5744	22.86813	-418.9155	34.3009
10755	-98.5393	23.14107	-418.5926	34.29406
10756	-101.2826	23.15745	-418.7461	34.22372
10757	-102.3124	23.22161	-419.7098	34.34604
10758	-99.15041	22.85878	-418.6319	34.26477
10759	-101.2646	22.974	-418.8677	34.22569
